,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,dospert_eb_survey.health_safety.logTr,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,two_stage_decision.perseverance,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s480,1.3080124405,0.25372848870000003,1.4249328188,2.15,28.263157894699997,0.3666666667,17.0,0.2,-0.5164097663,-0.5291404276,4.0150974417,0.3604446105,2.4079007518,-1.457926294,-5.925870757961604,-4.953621848263661,3.2666666667000004,2.8928571429,5.1333333332999995,2.25,2.0,3.4,3.7142857143,47.0,5.3677985389,0.2405209475,1.7425817858,0.8333333333,0.1666666667,4.3333333333,0.05,2.0,-0.0036666666999999997,-2.2204460489999999e-16,3.6666666667,0.05833333330000001,3.0,-0.0043333333000000005,-0.5833333333,1.0909090909,0.1652170527,1.0609227334,9.3,8.5,3.2010785408999998,0.4835234727,1.8178112745,0.5736566332,0.9166666667,1.3333333333,2.1666666667,0.0,1.3333333333,3.5,5.1666666667,4.3333333333,4.0,5.3333333333,4.0,1.0,1.6666666666999999,2.6666666667000003,1.3333333333,5.833333333300001,-5.214440036,-1.8229503291999998,-0.23315151239999998,3.5345441135000004,2.9179248331,0.1575017575,1.7593709066,5.5555555556,0.0,0.0,4.0,4.75,4.5,3.125,3.0,2.4285714286,3.0,33.0,-0.9575666758,4.0502743994,31.0,178.0,9.0,1.0666666667,0.957421875,0.0010899559,0.9947265625,0.0013512465,0.8055555556,-7.365900695568905,-6.449609932071973,-5.553730190361736,2.0,-1.4090685563999998,1.6295807795,0.42204519189999995,1.4950821018,0.0412326137,4.5333333333,300.5,2.4490276328,0.30979021290000003,1.2246405692,50.0,7.5,1.6094379124341005,6.5806550203,0.33578778229999995,6.0,2.0636562113,0.5871914574,1.71075308,-0.9229028932,0.6666666667000001,0.5,0.5833333333,0.22314355131420974,113.0,0.0,0.4,0.8,0.1,4.0496565403,0.45067487520000005,1.8092895504,-2.2780138798,0.5990220049,0.0828686503,3.6098067645,0.2740090093,1.9185212788,0.2614949371,283.0,5.8,4.8,277.5,4.8171191061,0.3457312086,0.39339390420088177,258.0,241.1666666667,3.5335150595999996,0.30150308130000003,1.9260275748,-16.8333333333,-27.6185281385,2.78776219,0.4478722674,1.9511352609,-1.7364457859,6.5,5.5,2.5,1.5,5.0,39.0,0.2821652671,-0.0273419213,1.486509972,0.3068715381,1.5847586880000002,-1.21603931,-0.8582754639,4.0769230769,3.5,1.6666666666999999,2.1111111111,2.2666666667,2798.6203703704,-5.0,8.0,4999.1666666667,-0.1453462269,-0.3404732808,-0.8304799122000001,1.5,1.2727272726999999,1.4166666666999999,1.0,1.4166666666999999,0.8587423953000001,0.3433470422
s482,0.7528497762,0.2087642057,1.6583513386000002,1.85,19.1666666667,0.2,7.916666666699999,0.2,-0.093039927,-0.5922217949,3.2232066403,0.33832209568999994,3.1345486361000003,-0.16179033550000002,-6.224392005124628,-3.6788759444767654,3.6,3.7857142857,4.6666666667,2.25,3.5,3.6,2.1428571429,32.0,3.8444139386000002,0.26046752030000003,1.458846654,0.8333333333,0.1666666667,8.375,0.1458333333,1.0,-0.0041666667,-3.125,13.458333333299999,0.020212766,1.0,-0.0064326241,-3.975177305,1.0,-0.0177523711,0.6674471681,8.0,7.1,1.844904862,0.3914135817,2.0868272767,0.12569083109999998,0.30555555560000003,2.0,2.3333333333,0.0,4.1666666667,4.3333333333,5.0,6.166666666699999,4.8333333333,5.5,3.1666666667000003,2.1666666667,1.5,2.6666666667000003,3.6666666667,5.833333333300001,-1.8392657869,-0.1828350089,0.0,5.320134937200001,3.3632904950999998,0.1323721197,2.8315451011,61.111111111099994,44.4444444444,29.6296296296,4.8333333333,5.25,2.5,2.375,2.375,3.8571428571,3.25,48.0,-0.8075379761,4.3503317988,29.0,121.0,6.0,1.4666666667,0.5974589943999999,0.0009369441,0.8902950644000001,0.0012862491,0.6111111111,-2.7483841522350163,-3.6646748864517766,-2.7483841522350163,4.0,-1.053740002,1.5377017276,0.417321865,1.8004988529,-0.34603293770000004,3.7333333332999996,259.3333333333,3.270558199,0.27592269,1.3512251349000002,2.5,40.5,1.0986122886681098,-31.5948961363,0.6407170567,11.0,1.3828136468,0.402451092,2.1540423892,0.15310074869999998,0.0833333333,0.1666666667,0.25,0.4595323293573874,99.0,0.2,0.30000000000000004,0.6000000000000001,0.7000000000000001,2.3921973246,0.3933852964,1.7011674021,-2.2504429391,0.4962779156,0.052270718099999995,2.7127515554,0.2382052834,1.6436795472999999,-0.4192332267,276.5,6.3,6.3,236.3333333333,4.1033949705,0.315473783,0.6274158965234441,217.3333333333,241.5,4.3064676477,0.2962881282,2.4325709538,24.1666666667,86.2463276836,3.3672642123000003,0.38405401659999994,1.8979228019,-1.9146558853,6.0,6.5,6.5,1.0,7.0,44.0,-0.6451334266000001,-0.481728342,2.0014832523,0.2817006388,1.9104893868,0.28002090420000003,0.2425331661,3.8461538462,3.9,3.7777777778,3.6666666667,2.6,1866.9515151515,6.0,9.0,2344.1666666667,-0.9567921964,0.34648650840000006,-0.9546567599,1.3,1.2727272726999999,2.3333333333,1.0714285714,3.0,0.8145426786000001,0.28322599530000003
s485,1.0214278132999999,0.020610986,2.1052053422,2.25,12.833333333299999,0.0,12.2592592593,0.1,0.30487468230000003,-0.7051907034,2.7648426302999995,0.40227493840000006,1.8092397297999998,0.0383179355,-8.108167453056126,-7.586845325635791,5.466666666699999,3.7142857143,4.6666666667,3.0,3.25,3.8,3.2857142857,29.0,2.8667497674,0.2313799354,1.9080494898,0.1666666667,0.6666666667000001,11.666666666700001,-0.0666666667,0.0,0.001,0.25,15.166666666700001,-0.0007092199000000001,1.0,0.0023049645,-3.5904255319,1.2727272726999999,-0.1600426932,0.4680885885,7.6,7.8,1.1937534895,0.4234851896,1.9109659896,-1.5050087353,0.19444444440000003,3.1666666667000003,3.1666666667000003,0.287682072426781,3.8333333332999997,4.5,4.8333333333,6.333333333300001,4.8333333333,4.1666666667,2.0,2.5,2.0,3.0,5.1666666667,5.833333333300001,-2.0747689988999998,-1.3652532758000002,-0.5769915314999999,2.8372255301,1.8726204851,0.2532417206,1.6517776659,27.7777777778,33.3333333333,48.148148148100006,4.583333333332,5.0,2.5,2.25,2.5,3.1428571429,3.375,53.0,-0.8125926749700005,5.711883738200001,18.0,168.0,8.0,1.8666666666999998,0.7656909942,0.0014622158999999999,0.880078125,0.0017481509,0.7222222222,-3.6646748864517766,-3.6869826661541367,-3.6646748864517766,3.0,-0.6493065148,1.2746625837,0.4444509375,2.0047094379,-0.4861885719,2.9333333333,308.88333333333094,2.530124433197,0.301796747671,1.579715954972,12.235,63.23,1.3862943611198906,4.7187181976999995,0.6941134398000001,9.0,1.330522443,0.5251455864,1.9516291255000002,-0.0489205633,0.5833333333,0.0833333333,0.6666666667000001,0.28768207242678084,101.0,0.5,0.6000000000000001,0.6000000000000001,0.9,2.3454251389,0.4437245292,1.5469779516000002,-1.5663660376,0.4732824427,0.0144392829,2.136239406,0.27354960920000004,1.2918594462000001,-1.127966507,404.0,5.8,5.5,268.3333333333,2.468255401,0.29387134600000003,0.7580412937015603,213.0,260.8333333333,2.6671497062,0.3153083832,2.2274248344,47.8333333333,53.903290246800005,2.1837502965,0.3082489775,2.3370859044,-0.49088264859999997,2.5,3.0,2.0,1.5,5.5,35.0,-0.36020237969999996,0.1703160131,1.4890361661000002,0.0684138391,2.6849216756,-0.33868358979999996,-0.2614700287,3.3076923077,3.7,2.0,1.3333333333,3.4,1851.5511904762,23.0,4.0,2962.8333333333003,-0.5770841832,0.0830638788,-1.2885436004000002,2.8,2.0,2.5,2.9285714286,3.3333333332999997,0.5335571387,0.4040221020000001
s486,1.2372137613,0.4353813709,1.3765941394999999,2.5,44.1052631579,0.3666666667,24.1428571429,0.30000000000000004,-0.3011446331,-0.9008819711,4.0821507589,0.40172740520000005,3.1102784217000004,-1.0550326631,-6.291814573674809,-3.869823056722976,3.9333333333,4.7142857143,4.8333333333,3.0,3.75,3.6,1.5714285713999998,55.0,3.47468039,0.29748794640000004,1.6428101333,1.0,0.0,10.6666666667,-0.0666666667,1.0,-0.0006666667,-2.8333333332999997,10.0416666667,0.0842467139,2.0,-0.014969868600000002,-2.9504550051,1.8181818182,0.0584095707,0.4676284307,8.8,6.7,2.2486305449,0.5942967954,2.1782460844,0.016255349199999998,0.055555555599999994,3.1666666667000003,5.0,1.1526795099489118,6.0,4.6666666667,5.0,4.3333333333,5.0,4.1666666667,4.1666666667,2.0,5.3333333333,3.5,5.833333333300001,5.666666666699999,-0.9090764190999999,-0.1201682892,-0.3719338943,3.8121088774,2.3078015981,0.2757794756,2.624493888,50.0,11.1111111111,18.5185185185,6.666666666699999,4.75,3.5,4.625,4.625,3.7142857143,3.625,55.0,-0.9575666758,4.0502743994,29.0,247.0,3.0,2.0,0.6945617676000001,0.0006909899,0.9968261719,0.001013318,0.6388888889000001,-3.6646748864517766,-2.7483841522350163,-3.6646748864517766,5.0,-0.5148994845,1.4447707665,0.5631892333,2.4094928294,-0.3717253906,4.2,413.6666666667,3.3597076058999997,0.3112044283,2.1192977664,53.0,74.0,2.4849066497880004,3.5003278536,0.6715414085,16.0,1.6505457497,0.5803674154100001,2.2560930131,-0.4125186916,0.5833333333,0.5,0.9166666667,0.1541506798558296,135.0,0.7000000000000001,0.7000000000000001,0.8,1.0,2.5070073496000003,0.44861461355000015,2.087282042888,-0.8231335481000001,0.4353233831,0.0435683617,3.9259899404,0.3064265216,1.4948278005000002,-0.0193902971,279.0,6.5,5.9,274.1666666667,4.6676575043,0.2762689501,1.0731338358495055,281.5,332.5,3.0138425076999997,0.34676115160000004,1.6673972589,51.0,24.424914509,2.9088194383999997,0.3314562479,2.6343620625999997,-0.4354645176,6.0,5.0,7.0,5.5,7.0,35.0,-1.0554368181,-0.9123914267,1.6673420474,0.3385821392,2.4535844375,0.1316352711,-0.4395052056,3.0769230769,2.0,3.7777777778,2.4444444444,4.2666666667,2857.9481481481,5.0,8.0,4408.75,-0.7851104896000001,0.3439436256,-1.2869827332,1.7000000000000002,2.5454545455,1.5,1.0714285714,3.9166666667,0.8417794818000001,0.3639927815
s493,0.7551532109,0.18617747269999999,1.3722558409,1.1,29.565217391300003,0.23333333329999997,27.894736842100002,0.3666666667,0.1692143168,-0.6347516464,3.5473185307,0.42230634409999995,2.7063056888999997,-0.7228100987,-8.983302015273125,-6.385572413536218,3.5333333333,3.2857142857,3.6333333333,2.0,2.25,3.2,3.2857142857,52.0,3.177921516,0.3128200816,2.2523569409,0.8333333333,0.1666666667,12.833333333299999,1.249000903e-16,1.0,0.0003333333,-2.5833333333,11.541666666700001,-0.0502463054,1.0,0.000954023,-3.5718390805,1.7272727273,0.2409421767,0.8737553136,7.5,5.5,1.831796526,0.44459257729999996,2.1594361848,-0.9601247274,0.1388888889,1.1666666667,2.0,0.287682072426781,2.8333333332999997,5.3333333333,6.333333333300001,5.0,6.333333333300001,3.8333333332999997,3.1666666667000003,1.0,2.6666666667000003,1.6666666666999999,2.0,5.833333333300001,-0.14448964849999998,0.0737067579,-0.26185826370000004,2.8244152882,1.5802509318,0.2399796335,2.0659915028,61.111111111099994,11.1111111111,22.2222222222,4.5,4.0,3.875,4.375,3.375,3.4285714286,4.75,37.0,-1.0170844173,3.9312389163,33.0,173.0,9.0,1.2666666667,0.807939148,0.0008985939,0.9922607421999999,0.0015697374,0.6111111111,-4.609202534990781,-2.7483841522350163,-2.7483841522350163,2.0,-0.6474185764,1.1730158176999999,0.42658077,2.057661919,-0.4944207686,4.6,398.3333333333,2.1719783816,0.3428160559,1.4033836478,6.0,16.0,1.0986122886681098,2.3429943486389995,0.5864145299,5.0,1.3248230725,0.5383176922999999,2.0388354058,-0.6459690494,0.75,0.75,0.9166666667,0.08004270764276712,132.0,0.0,0.4,0.6000000000000001,0.30000000000000004,2.039300623,0.5148314043000001,2.274699647,-1.1745930939,0.29675810469999997,0.0127948877,2.7166515797,0.3013568625,2.3049437486,-0.718358774,316.0,6.1,5.2,272.0,3.0511966788,0.39610916549999997,0.8262794377092508,267.8333333333,303.3333333333,1.9354783274,0.3305976539,1.4124765497999998,35.5,105.0737784228,2.3210962476,0.3361504642,2.650565695,-1.0951442942,5.5,6.0,3.5,4.5,5.0,28.0,-0.4581405473,-0.1079953199,1.6251906319,0.0142617363,2.8613348809,0.0385411267,-0.099834521,4.0,3.7,3.8888888889,2.4444444444,2.6666666667000003,3087.0466666667,1.0,9.0,4467.75,0.1699884875,-0.068179977,0.6284983296000001,1.7000000000000002,1.8181818182,1.8333333333,1.0714285714,2.0,0.8529312918999999,0.4384512057
s494,1.1562259956999998,0.2076016253,1.6385569069,2.15,40.1111111111,0.4,24.55,0.33333333330000003,-0.14591870699999998,-0.5577763064,3.511667441,0.42639685759999996,2.0716872249000002,-1.7074722533000002,-7.399925011133428,-6.6771809245965335,2.0,2.8214285714000003,2.9333333333,3.5,3.0,3.8,2.7142857143,62.0,5.3428479417000005,0.2943516734,1.6888779906,0.33333333330000003,0.6666666667000001,15.375,-0.0041666667,2.0,-0.0045000000000000005,-1.2083333333,22.1666666667,-0.0294047619,0.0,0.0004904762000000001,-0.680952381,1.3636363636000002,-0.16009589770000002,0.9461729711,8.5,6.3,2.94581376,0.4257700485,2.2371855313999998,0.9189351605,0.027777777799999997,1.1666666667,1.5,0.0,2.0,4.3333333333,6.166666666699999,6.166666666699999,7.0,5.5,3.1666666667000003,1.0,1.3333333333,1.0,2.0,4.0,-2.9065849974,0.1576002993,0.0,5.320134937200001,3.3813459112,0.0118000547,2.412358199668,27.7777777778,0.0,18.5185185185,6.333333333300001,5.0,5.0,4.375,4.625,4.1428571429000005,4.375,52.0,-1.0705413209999999,3.8243251091,39.0,235.0,6.0,1.1333333333,0.7939270019,0.0012151714999999999,1.0,0.0011903436,0.6111111111,-6.449609932071973,-5.537595558952301,-3.6646748864517766,4.0,-0.6436326604,2.5819411678999997,0.4933766715,1.8996005467,-0.4156787868,5.8,300.6666666667,4.7651832207,0.3531814395,2.1526855967,44.0,4.5,1.3862943611198906,0.9527421001999999,0.5675561607999999,7.0,1.6624928512,0.5407771161,2.0925159238999997,-0.0048758903,0.9166666667,0.5833333333,0.75,0.11408559320161255,148.0,0.4,0.1,0.5,0.2,3.5663324166000003,0.4540673825,1.8254566844,-1.5618255167,0.4466501241,0.0158952046,3.7915498042,0.3284887937,1.8516910714,-0.6170156021000001,332.0,6.0,6.0,305.8333333333,4.0046221347,0.34854098270000006,0.615442127113287,298.1666666667,307.6666666667,3.778555547891,0.2858645657,2.048173899308,9.5,62.4958333333,4.0220053834,0.4172103231,2.6449050977,-1.1371195336,7.0,7.0,7.0,6.0,7.0,28.0,0.6640586432000001,0.37296011520000005,2.0898282218,0.3563915018,1.9554876780000001,-0.9560063728,-0.42568511439999995,4.5384615385,1.1,4.5555555556,1.5555555556,3.1333333333,2120.0833333333,-1.0,9.0,5537.75,-0.5843564435999999,-0.1966817877,-0.8468019381999999,1.0,1.1818181818,1.0833333333,1.0,2.0,0.8812996015000001,0.211538988
s495,0.7923990062,0.016514171499999997,2.2071950895,1.8,30.217391304299998,0.23333333329999997,28.5714285714,0.30000000000000004,-0.1195537587,-1.5812617899,3.976903146,0.3873542624,2.2238473537,-0.5686421864,-9.930838194558929,-6.5465708480807425,3.6666666667,4.0357142857,4.9666666667,2.0,2.0,2.8,3.0,48.0,3.7732228479,0.2615170378,2.073752921,0.6666666667000001,0.33333333330000003,8.25,0.0916666667,3.0,-0.0046666667000000005,-2.6666666667000003,22.25,-0.0473296888,0.0,0.0022102607,-1.0218671152,1.0,-0.0135538607,0.5283936384000001,8.6,7.2,1.4628391517,0.3388934051,2.5072278542,-1.3363358846,0.25,2.6666666667000003,3.5,0.6061358035521338,2.5,4.5,6.166666666699999,5.666666666699999,5.0,5.5,4.0,1.3333333333,1.8333333333,2.6666666667000003,1.6666666666999999,4.3333333333,-0.5048471518000001,0.3750688478,-0.3840599251,3.7702917423,2.3097295153,0.0170085219,3.3327260991000003,66.6666666667,55.5555555556,29.6296296296,5.666666666699999,2.75,4.0,3.875,3.375,3.7142857143,3.875,44.0,-0.9575666758,4.0502743994,32.0,150.0,6.0,1.0666666667,0.9014892578,0.0015891229,0.84140625,0.0016269857,0.5833333333,-5.537595558952301,-4.625581180301964,-4.625581180301964,2.0,-0.142759083,1.3845010366,0.470761631,2.1828921547999998,-0.034846106,4.7333333333,234.6666666667,3.6531906173000004,0.3383113031,2.1931437199,-10.5,110.0,1.0986122886681098,2.6368250944,0.5444854609,8.0,1.6082180869999998,0.5626744190999999,2.4754375028999998,0.1183042538,0.6666666667000001,0.75,0.7125000000030001,0.1541506798558296,117.0,0.2,0.1,0.7000000000000001,0.1,2.7382503892,0.4135439514,1.8930351648,-1.7991245272999998,0.4430379747,0.0533451578,3.0853975925,0.3654400539,1.9483647724,-0.4021418269,315.5,6.1,6.0,430.3333333333,3.1397067323,0.3894566619,0.3944826130807793,325.0,381.6666666667,4.0635596325,0.3658127914,1.7445825106,56.6666666667,-18.1196078431,2.0102681391,0.34364692290000004,2.1889609754,-1.2633122153,5.5,5.5,5.0,1.5,3.0,45.0,-0.1613211363,0.0683057181,1.8188466117,0.332662086,2.0856871653,-0.3178192834,-0.6499867483,3.8461538462,3.0,3.5555555556,2.2222222222,2.6,4208.7380952381,-3.0,7.0,5910.75,0.2032576055,0.1002960224,0.7878228837000001,2.1,2.0909090909,2.0,1.8571428571000002,1.9166666666999999,0.8493878673999999,0.4021572049
s496,0.9933945239,0.0904828331,1.6994295562,2.05,10.222222222200001,0.1,11.7407407407,0.1,0.0284658181,-0.9186769986,4.0971855941,0.37556047950000004,1.9225721444,-0.6580485729000001,-6.644520777895781,-6.632322549337449,6.466666666699999,4.6785714286,4.3,2.75,3.25,3.4,2.5714285714000003,38.0,5.4026723038,0.2795520299,1.3778633829,0.33333333330000003,0.33333333330000003,12.208333333299999,0.0958333333,2.0,-0.0105,-3.2083333332999997,7.708333333300001,-0.0014705882000000002,1.0,-0.0041764706,0.625,1.9090909091,0.2213537864,0.9221010927,7.8,6.6,2.9561054625,0.4956943070000001,2.2717863741,-0.28801115990000004,0.5833333333,2.1666666667,4.3333333333,0.287682072426781,3.6666666667,4.3333333333,4.6666666667,3.5,4.8333333333,4.5,3.1666666667000003,2.3333333333,3.6666666667,3.6666666667,2.5,6.666666666699999,-2.2597167389,-1.4286935158,0.1910395678,4.9380558016,2.7659859896,0.2183482295,1.6480397855000002,27.7777777778,0.0,22.2222222222,5.0,2.75,3.375,3.5,2.25,3.0,4.0,43.0,-0.8075379761,4.3503317988,23.0,200.0,3.0,1.7333333333,0.5,0.0011671925999999998,0.5981097221,0.0012038734,0.6388888889000001,-5.553730190361736,-4.625581180301964,-4.625581180301964,2.0,-0.6644368079,2.3807282752,0.4725407744,1.7535859384999999,-0.6212484502000001,3.4666666667,298.1666666667,4.0560028174000005,0.31772803780000003,1.2632775951000002,31.0,71.5,2.5649493574615367,4.869392149482,0.4748288653,13.0,2.0914931862,0.5985525345,1.8284242451,-0.7013163726,0.5833333333,0.0833333333,0.75,0.5108256237859906,110.0,0.4,0.6000000000000001,0.7000000000000001,0.7000000000000001,4.1398597361,0.3720130712,1.3103401628,-2.6177441566,0.5146341463,0.0753750612,3.8893851285000003,0.2948454722,1.9314786236,-0.0179920508,264.0,5.9,5.2,202.5,3.623366355,0.3716176824,0.6849217024281801,240.0,238.0,3.4471472312519995,0.31268810410000003,2.5197292031,-2.0,31.4707397004,3.490740123,0.35076114700000005,1.8984863287,-1.4722278334,2.5,6.5,4.0,5.0,6.5,39.0,-0.4874945549,-0.1857028827,2.1097507075,0.3501424764,1.6330413384,-0.8235766034,-0.1110750914,4.0769230769,3.9,3.6666666667,3.0,3.3333333332999997,1705.975,4.0,10.0,5165.25,-0.5944916097,0.6845850672,0.5615094307,1.8,2.7272727273000004,3.1666666667000003,3.5,3.0,0.8534710848999999,0.1703934764
s497,1.3825383532,0.2557592613,1.1875051629,3.15,54.111111111099994,0.334,25.286112380509,0.6666666667000001,-0.5280780901000001,-0.6981675248999999,3.1302076552,0.4090705192,1.2930990633,-1.4611070494999998,-8.337592833728474,-8.09330483829491,4.2,3.2857142857,3.8,2.0,2.75,2.2,2.2857142857,36.0,4.8027501335,0.2710873003,1.8616417988999998,1.0,0.0,1.9166666666999999,0.1416666667,3.0,-0.0056666667000000006,-1.0833333333,2.75,0.1135048232,3.0,-0.0045401929,-1.1093247588,1.0909090909,0.4562670703,0.7591891803,8.1,7.0,2.6461556733,0.4192437474,2.2828505367,-0.38926017939999996,1.0,2.6666666667000003,3.8333333332999997,0.5108256237859907,4.6666666667,4.3333333333,4.1666666667,3.3333333332999997,4.1666666667,2.5,2.3333333333,2.0,4.5,2.8333333332999997,5.5,5.666666666699999,-2.0139192816,2.7906217357000003,0.0,5.320134937200001,3.6312452551,0.19991235829999998,1.9600839419,27.7777777778,11.1111111111,11.1111111111,4.6666666667,5.5,2.75,2.875,3.5,3.1428571429,2.875,40.0,-1.0170844173,3.9312389163,24.0,231.0,4.0,1.7333333333,0.5805901289000001,0.0006824308,1.0,0.0011733923,0.75,-8.511264302067357,-8.511264302067357,-8.511264302067357,6.0,-1.0162921819,2.1641886036,0.4275921343,2.2913279861,-0.3162678047,3.5333333333,286.5,2.8305245443,0.2695601197,1.5265413444,41.5,85.5,2.079441541679836,35.5925859442,0.455633215,18.0,2.3732884581,0.4020122676,2.0907081113999997,-1.2719586828,0.5833333333,0.33333333330000003,0.8333333333,0.22314355131420974,101.0,0.5,0.2,0.8,1.0,3.3884505777,0.39975157549999996,1.4321470056999999,-2.2368848218,0.6641975309,0.0832863425,4.9139266913999995,0.2761276341,1.5981474379,-1.2603093542000001,287.0,6.0,5.6,286.0,5.4389134139,0.3018816153,0.8208529681633497,264.3333333333,255.5,2.992994936,0.2810163965,1.6071039241,-8.8333333333,77.9091228952,2.5415113503,0.2499047089,1.9208876625,-1.6476178906,3.5,5.0,6.0,1.0,6.0,40.0,-0.3772467681,-0.1783756832,1.8905027484,0.3385230997,1.7957163427,-0.3852214705,-0.0293041423,3.5384615385000004,3.3,3.3333333332999997,2.1111111111,2.6666666667000003,2619.003030303,0.0,9.0,4804.8333333333,0.33891309700000005,-0.016710334599999998,0.7490847283000001,2.7,2.0,2.1666666667,2.0,2.8333333332999997,0.1911057729,0.3194807514
s498,0.7105759812000001,0.08942286519999999,1.9538894345,1.65,29.3636363636,0.2666666667,32.823529411799996,0.43333333329999996,-0.9118759297,-1.9734980587,2.6838395226,0.3185117273,1.3157810531,-0.6458575969,-5.741684735749508,-5.395780138620712,3.4,3.75,2.7,3.75,3.5,3.4,1.1428571429,48.0,3.0232175533,0.27889452200000003,1.2592676031999999,0.5,0.33333333330000003,17.125,-0.0125,2.0,-0.0111666667,-4.375,13.708333333299999,0.0294887781,2.0,-0.008891105600000001,-1.860556941,1.8181818182,-0.07620059500000001,0.8951338717,8.3,7.7,2.2443633362999997,0.5909731295,1.7992956508000002,-0.0014147711999999998,0.055555555599999994,1.3333333333,4.8333333333,1.1526795099489118,4.1666666667,4.8333333333,4.1666666667,4.5,4.5,3.0,2.6666666667000003,2.1666666667,5.3333333333,4.8333333333,4.8333333333,6.333333333300001,-1.7922791244999998,-0.5308299636,-0.15381375120000002,3.0736157567,2.2496120607,0.2096055173,1.6204448350999998,88.8888888889,0.0,25.925925925900003,6.0,4.75,4.5,4.25,3.0,3.1428571429,4.0,52.0,-1.4375347416,3.0903382679000004,34.0,238.0,5.0,1.6666666666999999,0.7022261620000001,0.0012358522,0.6641836165999999,0.0013764044,0.6111111111,-3.6646748864517766,-3.6646748864517766,-2.7483841522350163,3.0,-1.3199005515,1.5494011898,0.3548546477,1.5020603657,-0.3716762814,5.0666666667,331.76500000000306,2.5340790698170004,0.31078012588699994,1.3028387130019994,25.11,52.21,1.9459101490553128,-0.6793930770000001,0.3553118272,8.0,1.8529353175,0.4652505486,2.2182712304,-0.2916279636,0.5833333333,0.4166666667,0.4166666667,0.1541506798558296,142.0,0.5,0.9,0.7000000000000001,0.7000000000000001,2.4523140806,0.40057881289999997,1.6590096853,-2.3738853913,0.4775,0.059612565199999995,3.1035633889999996,0.325520743,1.2936356115,-1.5800112233,321.0,5.3,6.1,331.6666666667,1.9182198004,0.3078822339,-0.03537524658251846,276.0,222.8333333333,2.3917039473,0.2702306946,1.2398184069,-53.1666666667,-86.3433333333,2.0078625241999997,0.4285011226,1.4666714136,-1.5076826236,3.5,7.0,7.0,6.0,5.5,23.0,-1.081101523,0.22101287809999998,1.2971978818,0.33265788490000003,1.4579096034,0.5477359321999999,-0.30395257940000003,4.2307692308,2.6,3.2222222222,1.5555555556,3.8666666667,1640.3733333332998,12.0,6.0,3409.75,-0.0439765081,0.08843352199999999,-0.4219270271,1.2,1.8181818182,1.4166666666999999,1.8571428571000002,3.5,0.1746612468,0.4044699074
