,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,dospert_eb_survey.health_safety.logTr,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s469,1.0191235147,0.305805106,1.3453889025,1.9,30.909090909099998,0.2666666667,19.9565217391,0.23333333329999997,-0.46460828020000006,-1.2228658246,3.4817536864,0.3736757132,1.8530331938999998,-1.3221417868,-5.2159247513020635,-3.6188142420563727,2.9333333333,3.7142857143,4.3333333333,2.0,1.75,3.6,3.0,49,4.8487901902,0.2890041893,1.6356853206,0.1666666667,0.33333333330000003,15.458333333299999,0.1458333333,2,-0.0025,-4.2083333333,18.375,0.12150515029999999,2,-0.0023287786,-1.4192768552,2.0,0.08938327720000001,1.0389658639,6.1,5.2,2.4460519528,0.45284681950000005,1.3805693415,-0.4421608271,0.0,2.3333333333,3.1666666667000003,0.1541506798558298,2.5,3.3333333332999997,4.5,5.666666666699999,4.8333333333,4.3333333333,3.6666666667,1.5,1.8333333333,1.6666666666999999,2.3333333333,4.6666666667,1.2169107766,0.0405026096,0.1910395678,4.9380558016,3.7344474511000003,0.33806759869999997,2.6205084246,27.7777777778,11.1111111111,22.2222222222,5.666666666699999,3.5,3.625,4.125,4.125,3.2857142857,2.875,39,-1.2890129855,3.38738178,39,182.0,8,1.4666666667,0.7059070587,0.0017827435,0.7587882995999999,0.0018790961999999999,0.5277777778,-1.3862943611198906,-1.3862943611198906,-1.8444397271102144,2,-1.4569905696,1.9416740925,0.4099138425,1.3721470734,-0.5280086147999999,4.6666666667,309.8333333333,3.7407892556999998,0.3798495006,1.486005799,11.5,59.0,2.079441541679836,-6.360389508300001,0.4702995245,12,1.8620392654,0.5493967468000001,1.4779872671,-1.1483145194,0.8333333333,0.5833333333,0.5833333333,0.22314355131420974,124.5,0.2,0.4,0.5,0.7000000000000001,3.8680296364999998,0.451808119,1.5507061199,-2.7930064938999997,0.5220588235,0.0845964199,4.4982746627,0.3417129331,1.6223932518000002,-1.1420707477,302.0,5.6,6.0,258.6666666667,5.757715470499999,0.39437706619999996,1.067406932780811,267.6666666667,246.6666666667,4.7556797993,0.32055554989999996,2.259469879,-21.0,24.7501551831,3.1007312839999996,0.3475412443,2.4591996007,-1.0600508213,6.0,4.0,6.5,3.5,6.5,32,-0.4681638368,0.49813328549999997,2.1870777581,0.34250239810000005,1.6482921403000002,-0.8206209426000001,-0.5447708586000001,3.8461538462,2.7,4.4444444444,2.6666666667000003,3.2,2069.5433333333,7,8,4204.8333333333,1.2,2.1818181818,1.75,1.0714285714,2.3333333333,0.17599690240000002,0.2465153723
s471,0.9678076043000001,0.187845638,1.5681937902,1.85,35.0952380952,0.30000000000000004,36.722222222199996,0.4,-0.43841595060000005,-0.9852278944,3.8070711597000004,0.3961645499,2.9947745567000004,-1.3922520822,-7.250972048920912,-5.9151773625918675,3.4,3.25,4.0666666667,2.25,2.75,3.4,2.7142857143,46,3.6427856087,0.29400809580000004,1.6629483006,0.0,0.8333333333,15.208333333299999,0.1041666667,0,-0.0021666667,-1.125,19.625,0.1258865248,1,0.0024255319,-2.0921985816,1.5454545455000002,-0.2363561576,0.6028025338,7.5,9.4,2.2969525781,0.3919194234,2.6002647571,0.0941653302,0.0833333333,3.8333333332999997,4.5,0.5108256237859907,2.3333333333,4.3333333333,4.1666666667,4.5,5.5,4.1666666667,2.5,3.3333333332999997,3.3333333332999997,2.5,2.5,4.5,-2.5279631107,-1.9587574301,-0.9092231175,3.5016887022000005,2.4512408662,0.2282612135,1.5455191836000002,16.6666666667,33.3333333333,44.4444444444,5.3333333333,4.5,4.0,3.625,3.875,2.5714285714000003,3.125,46,-0.5622446405,3.8597451276999997,31,144.0,5,1.5333333333,0.7918487549000001,0.0014158977,0.8559463501000001,0.0015126755,0.44444444439999997,-1.8444397271102144,-2.9200865656079302,-2.7483841522350163,4,-0.6682948765000001,1.2853889559,0.4767562622,1.4555171805000002,0.031299744000000004,4.3333333333,,,,,,,1.9459101490553128,19.3462317892,0.6017069247,4,1.474580019,0.5245378349,1.8916754128,0.0005991885,1.0,0.75,0.4166666667,0.0,133.5,0.6000000000000001,0.9,1.0,0.6000000000000001,3.0639969494,0.5014751854999999,1.7818424488,-4.3863551658999995,0.4753694581,0.0735524857,4.643198924,0.24721164690000003,1.8415180609000001,-2.1097372508000003,372.5,6.3,5.3,,,,,272.0,299.5,3.5568170238,0.33866992799999995,1.661479283,27.5,16.1920387712,1.9664132551,0.460903949,1.6448196674000002,-1.9844937528,6.5,6.0,6.0,3.5,6.5,55,-0.4251305814,-1.2133584974,1.2064064633,0.3127004391,1.538328053,-0.0011755189999999999,-0.504709339,4.3846153846,2.5,3.6666666667,1.3333333333,3.2,2350.2916666667,3,10,4079.25,1.3,1.8181818182,1.9166666666999999,1.8571428571000002,2.9166666667000003,0.8775883334000001,0.3509380512
s473,0.9486859552,0.1597849234,2.3169896615,2.15,42.3913043478,0.23333333329999997,31.294117647100002,0.43333333329999996,-0.6560467852,-1.0248504315,3.5171855462,0.3450643588,1.8041577353,-0.7176292734,-7.9094868036773756,-5.485954546265852,2.9333333333,3.0714285714,3.4333333333,2.75,2.25,3.2,3.2857142857,46,2.9035188016,0.2804211735,1.615238914,1.0,0.0,10.875,-0.0458333333,2,-0.0075000000000000015,-3.2916666667000003,11.791666666700001,0.1176190476,1,-0.0120380952,-0.0571428571,1.0909090909,-0.3012737123,0.8530298915000001,7.1,8.4,1.8164860988999998,0.40970388189999996,1.9388031604,-0.0980560176,0.6944444444,2.5,3.1666666667000003,0.6061358035521338,3.1666666667000003,3.1666666667000003,4.3333333333,4.8333333333,5.3333333333,4.0,3.5,2.8333333332999997,3.0,2.1666666667,3.3333333332999997,3.5,-3.7527239944,0.41417208549999995,0.3298219498,4.6604910377,1.9711150572,0.0056927017,2.1069947489,38.8888888889,44.4444444444,59.2592592593,5.1666666667,5.0,3.25,2.25,3.25,3.4285714286,2.875,56,-0.5749801717,4.308399382,30,217.0,5,1.4666666667,0.7911956787000001,0.0020816544,0.8884689331000001,0.0027746604999999997,0.6666666667000001,-7.365900695568905,-6.449609932071973,-7.365900695568905,6,-0.5791451461,1.6305402339,0.49711751950000005,1.7397824322000002,0.081000655,3.8,400.1666666667,3.5719880762000003,0.318452776,1.2088004147,30.0,11.0,1.0986122886681098,19.895253874,0.45612398509999996,18,1.5725074115000002,0.5309010089,2.0157267347,-0.9141344453,0.9166666667,0.5833333333,0.75,0.08004270764276712,112.0,0.1,0.30000000000000004,0.1,0.4,2.4623266359,0.4157054668,2.2699618263,-1.4360258847,0.4502487562,0.1073896377,2.6173012535,0.2879369375,1.4702786131999999,-0.8412128697,272.0,6.6,5.3,,,,,228.8333333333,263.0,4.4288384188,0.33058763950000003,1.6738477991,34.1666666667,55.02966101689999,2.8696939027,0.3299996374,1.8554065753,-1.3844203882,5.5,6.5,6.5,4.5,4.5,48,-0.4038865554,-0.4045514542,1.6648131355000002,0.3225637941,1.9711315198,-0.05652067440000001,-0.025516667000000003,3.9230769231,3.0,3.7777777778,2.0,3.2,1482.1968614719,17,5,2023.8333333332998,1.8,1.4545454544999998,1.25,1.0714285714,2.6666666667000003,0.16769827610000002,0.3507380453
s477,0.7676937973000001,0.0970788702,1.2185536461,1.45,47.375,0.4666666667,25.4615384615,0.5666666667,-0.3872891218,-0.8874969631,3.3419079829,0.3157890208,1.8681993595,-1.0801586122,-6.243737726272242,-4.176273663517831,6.7333333333,5.0,6.1,2.25,3.0,3.2,4.0,26,4.4207550943000005,0.2391950942,1.8067951302,0.33333333330000003,0.33333333330000003,15.0,3.885780586e-16,1,1.214306433e-17,-5.0,15.0,0.1049450549,0,0.0047435897,-0.8525641026,1.0,-0.0031728826,0.8846753159,5.9,4.2,1.7534005553999998,0.4242012039,1.9189413266,-0.3569512642,0.027777777799999997,1.8333333333,1.6666666666999999,0.0,1.5,3.6666666667,4.6666666667,5.666666666699999,5.3333333333,4.8333333333,2.3333333333,3.0,1.8333333333,5.5,2.6666666667000003,6.0,-4.1443000516,0.4189664328,0.0,5.320134937200001,2.8142644036,0.0829560406,2.0248227696,5.5555555556,0.0,7.4074074074,3.8333333332999997,5.5,1.625,1.25,1.125,1.4285714286000002,3.0,42,-0.8893284576999999,4.1867508355,23,110.0,4,1.5333333333,0.7323261261,0.0018050048,1.0,0.0021544391,0.0833333333,-7.365900695568905,-8.511264302067357,-7.824046010856294,3,-0.9977852965999999,1.4710282435,0.40965215159999996,1.5358673219999999,-0.8875739939,2.8,,,,,,,2.19722457733622,,0.5929517895,2,1.3470209502,0.4658388282,1.4956952564,-0.35501762270000004,0.5833333333,0.5,,,75.0,0.5,0.4,0.6000000000000001,0.4,3.6355187875,0.37505262520000004,1.5608576794,-3.3994902277,0.4523227384,0.0549696335,3.1067106712,0.2791759145,1.1770692002,-0.8085147920000001,284.0,5.4,4.9,337.1666666667,2.5740056087000003,0.3157518734,-0.053846859540594164,267.8333333333,296.3333333333,2.0750181097,0.3092474545,1.0427375912999999,28.5,-5.1225,3.4462637681,0.2736826658,1.8247851642,0.32810850690000004,4.5,5.0,1.0,1.0,3.0,60,,,,,,,,3.3846153846,4.8,2.3333333333,4.2222222222,3.6,1931.8958333332998,2,10,4056.0833333333003,2.3,1.9090909091,3.4166666667000003,3.2142857143,2.4166666667,0.2451191498,0.3387585067
s481,1.6397489475,0.1373163336,1.7258952315,3.0,30.944444444400002,0.4,15.45,0.33333333330000003,-0.45227726409999996,-0.6593981007,4.1551554162999995,0.2539795442,3.4831240669,-1.1161713334,-10.510600166363616,-10.291594194348146,4.6666666667,4.3571428570999995,4.5333333333,2.0,2.25,3.4,3.8571428571,29,2.6101799929,0.2266196143,1.8205198706999999,1.0,0.0,9.125,0.0208333333,2,-0.008833333300000001,-3.0416666667000003,8.625,0.0054597701000000005,2,-0.0078817734,-2.184729064,1.0,-0.2235576923,0.8107060850000001,8.7,8.3,2.1620376094,0.3982153628,2.0508205864,-0.3889069907,0.8611111111,3.5,3.3333333332999997,0.6061358035521338,3.5,4.5,4.3333333333,6.0,5.1666666667,5.0,3.3333333332999997,4.6666666667,1.5,4.1666666667,3.5,5.1666666667,-0.7352596330000001,1.718817407,-0.3719338943,3.8121088774,2.3363634228,0.1705658357,1.9605753053,27.7777777778,88.8888888889,59.2592592593,2.8333333332999997,4.5,2.875,2.25,3.25,1.8571428571000002,2.5,44,-0.9928100529,3.4727396196,18,154.0,6,1.2,0.7689626694,0.0018402835,0.8969497681,0.0020857331,0.5833333333,-8.511264302067357,-8.511264302067357,-6.449609932071973,3,-1.3723017005000002,1.7789869566,0.3810954740000001,1.6737621235,-0.7283330283,3.3333333332999997,298.5,2.7136977673,0.3126493873,1.2218864829,58.0,14.0,1.6094379124341005,1.1310270474,0.5356776273,8,1.4338070067,0.3924270127,2.0604339423,-1.0094889384999999,0.33333333330000003,0.75,0.5833333333,0.6061358035521337,82.5,0.6000000000000001,0.8,0.7000000000000001,0.4,3.0467688433999998,0.372180423,2.0229392459,-1.3784610393,0.4074074074,0.0228778568,2.0718874457,0.2685071123,1.5588751375,-0.7757942281999999,340.0,6.4,5.8,271.5,2.7217028920999997,0.2332668738,0.4262661841740585,355.3333333333,257.3333333333,2.2036386818,0.2564833876,1.3844757580000002,-98.0,67.6366316565,1.7763841002,0.3018580521,1.9512062284,-0.10122877220000001,2.0,4.5,1.5,2.0,5.0,57,0.29833963199999997,0.0309259536,1.4957460378,0.273961508,2.1830300345,-0.6149226499,-0.08504544550000001,2.9230769231,3.8,2.2222222222,2.8888888889,2.6666666667000003,1842.8214285714002,21,6,3380.8333333333003,3.1,1.8181818182,3.25,2.0714285714,2.0,0.3950589059,0.3003962986
s484,0.7983734725,0.3557857532,1.4704742108000002,1.6,25.6363636364,0.2666666667,11.4210526316,0.3666666667,-1.0321346308,-0.6011683929,3.5839618776999997,0.458741267,1.5012674343,-0.2776113143,-10.337531163536294,-6.4466661410066735,3.8,2.7857142857,3.6,3.0,1.75,3.4,3.7142857143,55,2.9497548046,0.2636838599,1.9342011923,0.1666666667,0.5,5.1666666667,-0.008333333299999999,1,0.0003333333,0.33333333330000003,6.833333333300001,0.0443115029,0,0.0021209068,0.10978169609999999,1.2727272726999999,0.5091879832,0.0728056133,6.7,6.1,1.4715543429,0.3983652239,1.9424264474000001,-0.9108452825,0.055555555599999994,1.3333333333,1.5,0.0,1.1666666667,2.8333333332999997,5.3333333333,4.6666666667,5.833333333300001,5.833333333300001,4.0,1.5,2.0,1.0,1.1666666667,4.0,-3.3330217505,-1.8774543183,-0.2472591752,3.4966902425999997,2.1734133022,0.1371472799,2.4512746966,61.111111111099994,33.3333333333,33.3333333333,5.0,2.5,3.875,3.875,3.125,3.0,3.375,43,-0.915317409,2.6399906271,29,140.0,7,1.1333333333,0.7403660298,0.0016447946,0.6757835865,0.0011417873,0.5555555556,-4.625581180301964,-4.625581180301964,-3.6646748864517766,5,-0.8038228661,1.397003485,0.4881024585,1.5584145482,-0.7474631861000001,4.8,,,,,,,1.3862943611198906,,0.7056337253,5,1.1564417203,0.6170363928,1.8798318419,-0.2690767013,0.33333333330000003,1.0,0.1666666667,0.1541506798558296,142.0,0.1,0.1,0.4,0.0,2.438615183,0.46613508509999996,1.6427857615,-1.3343085552,0.3759213759,0.07098693219999999,2.8359441362,0.3133239675,1.2020476878,-1.2105394245999999,345.0,6.0,4.2,319.1666666667,2.7407123449,0.39257335579999997,0.13624221103395553,333.6666666667,320.0,2.6755106115,0.42237361729999995,1.1640425026999999,-13.666666666700001,31.117962925900002,1.6806592234000002,0.3616067718,1.996942617,-0.7346623833,6.5,6.5,6.0,4.0,5.5,39,0.2518090726,-0.2060704061,1.0913168111,0.140841814,1.9322046816,-0.5553834547000001,0.2956014946,4.5384615385,3.5,3.7777777778,2.2222222222,2.8,4542.7875,2,7,5588.916666666701,1.2,1.0,1.5,1.0,1.5833333333,0.1814256392,0.1833066869
s489,1.7606939519,0.3484255231,1.6628133364000002,2.6,11.8888888889,0.1,17.3846153846,0.1333333333,-0.054393375599999995,-0.4869032413,3.5956629132,0.4564788965,2.6405024272,-0.3817818468,-2.2101837196682896,3.2741078444730087,4.8,3.0714285714,4.1333333332999995,3.5,2.25,3.4,4.0,48,3.0640194133,0.30562210360000003,1.6961295579,0.33333333330000003,0.5,2.375,0.0125,2,-0.0061666667,-0.875,2.25,0.0405172414,2,-0.0021034483,-0.525862069,1.0909090909,1.0175955364,-0.4409014401,8.8,6.9,0.6414051104,0.5364530735999999,1.6711022944999998,,0.055555555599999994,2.3333333333,1.8333333333,0.0,2.0,3.8333333332999997,6.166666666699999,6.0,7.0,6.333333333300001,4.5,1.3333333333,1.0,1.3333333333,1.3333333333,3.6666666667,-1.6843235066000002,-0.30637754440000003,0.4958381373,4.3284586626,1.7980082352000002,0.4478247969,1.6033575213999998,100.0,22.2222222222,44.4444444444,5.1666666667,2.0,3.5,4.125,3.125,3.0,4.25,42,-0.9437793146,3.5708010963,27,116.0,10,1.2666666667,0.7401384830000001,0.0013557319,0.9961593628,0.002099032,0.6111111111,-1.3862943611198906,-1.8444397271102144,-3.6646748864517766,2,-0.37859790090000006,1.6338493452,0.5181455606,2.2932686197,-0.1147729888,4.6666666667,336.5,1.9899841740000002,0.1142101123,2.603347898,11.5,117.0,0.6931471805599453,1.0027270213,,5,1.0415296068000002,0.6983506979,2.0862717688,0.40522883159999995,,0.1666666667,0.8333333333,0.22314355131420974,124.0,0.2,0.2,0.5,0.2,3.3643885461000003,0.0868876799,4.4962325950999995,-0.40017071509999996,0.4663341646,0.007817670300000001,3.6844402667,0.29074153129999997,2.139857405,-1.1367443687999998,361.0,5.5,5.8,384.0,1.9762814147999999,0.3035821537,0.780622959706532,325.1666666667,395.0,1.8561610645,0.37969802490000004,1.5849433152,69.8333333333,8.1430491767,1.4261405288,0.4274578121,1.7742436000000001,-0.6760095815,6.5,5.5,3.0,1.5,6.0,48,-0.17577027309999999,0.0895939498,0.7862544604,0.0114351141,2.8431476813,-0.19511727969999998,-0.5493127697,4.4615384615,4.6,2.2222222222,2.4444444444,2.7333333332999996,3044.3928571428996,-3,6,6498.727272727299,1.5,1.1818181818,2.0833333333,1.5714285713999998,1.9166666666999999,0.8858800486,0.1681880179
s492,0.9804302173999999,0.2437176313,1.3464117012999999,1.7000000000000002,23.0869565217,0.23333333329999997,15.3846153846,0.1333333333,-0.9099042184,-0.6297518124,3.3965543063999997,0.4189574346,1.6462106326,-1.4928357153,-3.1741931133159618,1.2660237063187003,2.6,3.3214285714000003,4.2333333333,2.25,1.75,3.0,2.1428571429,57,3.7637300097,0.2859345117,1.6218800171,0.33333333330000003,0.1666666667,15.5,0.31666666670000004,2,-0.0056666667000000006,-2.4166666667,9.2083333333,0.1402932255,1,0.0019676441,-2.3216380182,1.8181818182,-0.2897251956,0.8299916269000001,10.3,7.3,2.36374701,0.4231953459,1.7501169557,-0.6998557458,0.0,1.8333333333,1.5,0.1541506798558298,2.6666666667000003,3.5,6.0,7.0,6.166666666699999,5.3333333333,3.8333333332999997,1.8333333333,1.0,1.8333333333,2.0,1.8333333333,-1.5388511534,-0.0795013106,0.0,5.320134937200001,3.2239519307999998,0.1486354127,2.82258889,61.111111111099994,0.0,0.0,4.5,3.5,4.5,3.5,3.75,3.0,3.625,45,-1.0170844173,3.9312389163,24,224.0,10,1.5333333333,0.7901260376000001,0.0012826473,0.9,0.0012424709,0.4722222222,-1.3862943611198906,-1.3862943611198906,-2.7483841522350163,2,-0.8502756592,2.167495192,0.450186595,1.5286952697999998,-0.2182297601,5.666666666699999,,,,,,,1.3862943611198906,-8.571418254500001,0.3720471838,4,1.7367095623000002,0.40141811039999997,2.2011379608,-0.3106188988,0.5,0.75,,0.22314355131420974,140.0,0.5,0.5,0.5,0.5,3.3516590313,0.4042988725,1.9457304695,-0.25998260030000003,0.4365853659,0.0236122831,2.5560928752,0.3541235742,1.4373892051,0.23429829719999998,327.0,5.7,5.6,,,,,330.1666666667,324.0,3.3105139136000004,0.3652350738,1.3381423809,-6.166666666699999,-3.656641604,1.9047904812,0.3398810768,2.0010739119,-0.8310417977000001,4.5,5.0,3.5,4.0,7.0,49,-0.0762059055,0.0200826448,0.40833916579999996,0.056642883600000006,1.5599789021,-0.2004112861,-0.7245089949,3.7692307692,2.7,4.5555555556,2.8888888889,3.0666666667,2599.3148148148002,13,8,3723.5,1.3,1.2727272726999999,1.5833333333,1.3571428571000002,2.25,0.6933736886,0.47983488770000005
s495,1.1407460799,0.27784776370000003,1.6953024922000002,2.2,39.9090909091,0.2666666667,13.8095238095,0.30000000000000004,-0.2591743896,-1.0536531465999999,3.8316494994999997,0.3754163324,2.4723453612,-0.3086477328,-9.008429445918043,-7.253012369688496,4.0,3.75,4.7666666667,2.25,2.0,3.0,2.7142857143,47,3.5222991241000003,0.31587041239999997,1.6714305987,0.6666666667000001,0.33333333330000003,18.7916666667,-0.0625,1,0.0008333333,-6.791666666699999,23.5,0.0614764141,1,-0.0011325301,-4.6355932203,1.0,-0.0758848617,0.9060378039,7.7,5.7,1.892372968,0.4652606834,2.7163175434,-0.4251850495,0.6666666667000001,1.6666666666999999,2.3333333333,0.7731898882488663,2.6666666667000003,4.0,6.333333333300001,5.666666666699999,5.666666666699999,5.666666666699999,3.6666666667,1.3333333333,1.6666666666999999,2.3333333333,1.6666666666999999,4.6666666667,-1.8260586546,-1.2904606514,-0.7962484724000001,3.7276379925,2.0833511906,0.1307760657,2.9971894164,55.5555555556,66.6666666667,33.3333333333,5.833333333300001,2.5,4.0,4.0,3.5,3.8571428571,3.625,47,-0.6807759697,4.096807786,32,190.0,6,1.0,0.8790130615,0.0015840798,1.0,0.0015111806,0.5,-5.553730190361736,-4.625581180301964,-5.553730190361736,2,-0.6290859778,2.4881026042,0.3708403089,2.6195604647999997,-0.4525807286,4.6666666667,486.6666666667,2.5927259736000003,0.342405006,1.7392192147,68.0,54.5,1.0986122886681098,,0.6830312686000001,9,1.5246024924,0.712839957,2.5564902121,-0.3071980461,0.75,0.5833333333,0.5,0.08004270764276712,120.0,0.1,0.5,0.7000000000000001,0.0,2.3335082402,0.3798408618,2.1145749391,-1.2081489842,0.5351758794,0.0752233766,2.6540916053,0.3047776166,2.4213795009,-0.6810433175,345.5,6.3,6.8,532.0,3.9470100132,0.3443379072,0.7317896861026505,,,,,,,,2.5312285888,0.2942158043,3.4401445627,-0.3008648785,6.0,5.5,4.5,2.0,3.0,45,-0.19106116420000002,-0.0781902592,1.6132326836000002,0.2860967987,2.5711020074,-0.17458056940000002,0.2375743054,3.8461538462,2.4,4.0,2.4444444444,2.6,3024.8958333333003,6,6,4755.0909090909,2.0,2.0,2.0833333333,2.0714285714,1.6666666666999999,0.29900124920000004,0.1994789565
s500,0.6965463156999999,0.0257183792,1.8002432812,1.7000000000000002,15.9285714286,0.0666666667,9.88,0.1666666667,-0.5414591517,-0.32409339130000003,3.5025208577,0.4198377029,1.500695902,-0.5110976403999999,-9.178662457416713,-7.7060027868296155,4.6666666667,3.25,3.3,2.25,3.0,2.8,3.2857142857,39,3.8707107404000003,0.3049390677,1.1391010091,0.6666666667000001,0.33333333330000003,8.7916666667,-0.0458333333,0,-0.0031666666999999996,-0.20833333329999998,10.4166666667,0.10240963859999999,2,-0.0060318562,-2.2028793139,1.4545454544999998,0.013276031399999999,0.7968565815,8.3,6.0,1.3413475478,0.4600469265,1.9765273581,-0.4267384587,0.5,2.1666666667,3.8333333332999997,0.5108256237859907,3.1666666667000003,4.0,4.3333333333,3.0,5.0,4.1666666667,3.5,2.5,4.0,2.5,4.5,5.666666666699999,-1.7469269425999998,0.29273582940000004,0.1932209246,4.933693088,2.3250587981,0.0308471843,2.9946605618,38.8888888889,33.3333333333,40.740740740700005,4.1666666667,4.25,3.75,3.375,2.375,2.7142857143,3.75,35,-1.2890129855,3.38738178,23,98.0,4,1.4666666667,0.6600288153,0.0011750945,0.7800827026,0.0013104869,0.5277777778,-6.449609932071973,-5.553730190361736,-4.625581180301964,2,-1.0658513974,1.3949286155,0.4279484852,2.0066964299000003,-0.30346946350000004,4.0,336.1666666667,3.3161728253,0.3527612975,0.9194401012,39.0,18.5,1.791759469228055,,0.5690631232000001,6,1.2112202779,0.5943982742,1.8888901728,-0.0042060345,0.5,0.1666666667,0.75,0.6061358035521337,109.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.9,,,,,0.6314496314,0.1101623376,3.4276262677999996,0.3543282153,1.628952154,-1.0137898972,348.0,6.3,5.8,265.8333333333,5.3439975344,0.3335198111,0.8192459392625315,287.5,314.8333333333,3.9434418543,0.35282888590000006,1.3624182896,27.3333333333,-24.352011494299997,2.6286212105,0.38779490619999996,2.1340836007,-0.4707969353,3.5,5.5,4.0,2.5,5.5,41,0.08097091440000001,0.0104415123,1.9380432468000002,0.4106423421,1.6092053301,-0.2039901031,-0.5644259105,3.9230769231,4.0,4.1111111111000005,2.1111111111,2.8666666667,2924.7916666666997,4,8,5440.3333333333,2.1,1.9090909091,2.5833333333,1.7857142857,2.9166666667000003,0.7882678465999999,0.6691724853000001
