,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s607,2.4750100392,-0.6607502622,0.2439657642,1.3336738632,1.6,8.0,11.228398063699998,8.7083333333,9.0864407662,-0.6165034257,-1.0117593287,4.008892712200001,0.3600575896,2.7674393630000003,-1.4551008672999999,-8.832404746572,-5.629629594939411,-2.398044698161784,4.5655132101,0.246718783,1.7839220353999998,0.33333333330000003,0.1666666667,1.875,-0.0375,1.0,-0.0028333333,-0.5416666667,2.125,0.0379432624,1.0,-0.0030401890999999996,-1.0933806147,0.4942909428,0.3354425486,5.9,4.8,0.20377465109999998,0.3870702159,1.5845349494,-0.4658633034,0.22222222219999999,-4.8777754581,-1.2568505959,0.0,5.320134937200001,4.3021764095999995,0.0438608642,2.4256146591,-0.8893284576999999,4.1867508355,181.0,7.6113128603,0.37525354829999996,7.0,0.7672563553,0.000902036,0.8347656250000001,0.0007833513,0.8611111111,-7.365900695568905,-4.625581180301964,-5.553730190361736,0.5925925926,-1.0767878516,-0.1225815376,2.2349152664,0.3850069593,1.8589981446,-0.5310732979,5.737109787414303,3.1535236958999997,0.35785941759999995,0.3992701847999824,-0.7671776587000001,-0.0848339437,0.2327782054660005,0.4268456802,12.0,1.0014926815,0.3882373688,1.3394249227,-0.5424571378,2.8167011856,0.45734936,1.6413435056999999,-1.2926751144,0.4730392157,0.0537101596,0.0002824489,7.8314586933,0.4836155584,0.17422003660000002,3.3814103133999995,0.2570298754,1.3602966194,-0.6920572225,321.5,5.6,5.5,304.6666666667,2.9765842063,0.30564377870000004,0.23990224646754196,-1.1203703034,301.6666666667,311.1666666667,2.8663652221,0.2963280018,0.24513242890501485,9.5,-0.6044816802,-0.0985549173,3.1646857609,0.34954755330000004,1.6839978269,-1.2006763853,-0.1138614381,0.4846697436,0.3287464663,1.2934477442,-0.2425506243,2026.8666666667002,9.0,9.0,3180.9166666666997,0.1572304099,-2.27026080340304,0.7919028558000001,0.4422587793
s608,1.525094554,-0.217135021,0.2585930185,1.1578802649,1.4,49.052631578900005,11.6546303827,20.133333333299998,6.2205496618,-0.44602466659999995,-0.935919072,3.3958892482,0.3953898452,1.8438822619,-0.3293526672,-8.290901002268786,-7.3311625391443425,-8.461347972773128,2.1939253116,0.31715071310000004,1.3733977038,1.0,0.0,0.9583333333,0.0208333333,2.0,-0.0021666667,-0.5416666667,2.2916666667,-0.0007142857000000001,1.0,-0.0011714286,-0.5416666667,0.1002315521,0.47308431009999996,7.8,7.1,1.2356962888,0.1183193906,2.6992529760000004,-0.4127909931,0.5949999999879999,-0.8141707494,-1.22091331,-0.5082691861,1.6538171001,1.2148130193,0.31169711079999995,1.8430688319,-1.2005538776,3.0572519702,226.0,10.925098710999999,0.2565783653,8.0,0.7863868713000001,0.0011011021,0.9724609375,0.0019965250000000003,0.5833333333,-8.511264302067357,-8.511264302067357,-8.511264302067357,1.0,-1.2973596628,-0.2016235935,1.3420369308,0.4577340847,1.4247130591,-0.4145262792,5.765159960701298,2.6711807896619986,0.2928350799199999,0.5047900984220763,-1.1633165185049996,-0.3469832313710001,14.3602278957,0.3206978862,15.0,1.1303922707,0.6486330833,1.8702517285,-0.4473358412,2.2795408074,0.5003600156,1.3501320192,-1.1550718762999999,0.3392405063,0.0009174405999999999,0.0004822155,1.0,0.0,0.1,2.0753996611,0.3926834226,1.4971211843,-0.277260874,291.0,6.2,6.5,328.5066666666741,2.2000521938849995,0.32795998001500004,0.4655846512304926,-0.6800151820889999,377.5,420.8333333333,2.2641623088,0.3930688121,0.2819939231855592,43.3333333333,-0.12272565029999999,0.0977986558,2.750083366,0.4457203903,2.089701607,-1.1934468951,-0.0376898,1.1878268337,0.17917306830000002,2.0424145207,-0.2909838905,2811.1770833333003,-2.0,6.0,6083.0,0.9759212989,-3.0255102306682105,0.8272436815,0.781594122
s609,1.6125502563999998,-0.1994951854,0.12152011609999999,2.4596399836000002,3.65,26.3333333333,3.0713731999,39.0588235294,0.5557189302000001,-0.49774739479999996,-1.033440331,3.3734059046,0.40413214420000004,1.7760554497999999,-0.7173162114,-8.137635466767234,-4.829592479544779,-2.376532320990879,3.867730242,0.302342282,1.5776613574,0.8333333333,0.1666666667,1.7083333333,0.1125,3.0,-0.0031666666999999996,-0.9583333333,2.75,0.12687265920000002,3.0,-0.0046853933,-0.9213483145999999,0.7842199640999999,0.25455345160000004,7.6,7.9,2.6363126315,0.492503189,2.3853841374,-0.2344180989,0.1388888889,-3.0066810711,0.17148858320000002,0.0,5.320134937200001,6.6711947669,0.0203292306,2.473099031705001,0.0,3.4373197131879984,115.0,10.925098710999999,0.2565783653,8.0,0.7856065750000001,0.0011093386999999999,0.9791275023999999,0.0015301939,0.7222222222,-4.625581180301964,-4.625581180301964,-3.6646748864517766,0.4074074074,-0.8047443792000001,0.2207996578,1.86945085,0.520022214,1.7266211951,-0.46892170689999996,5.915303186142507,3.0775451456,0.3837833545,0.2663795126355321,-0.5642712538,-0.4500736885,-14.8113118827,0.3242851545,16.0,2.1966672246,0.44399401689999995,2.813289024,-0.3592227585,3.4058195711000003,0.4317535567480001,1.7967248337399997,-0.8317050001,0.31958762890000003,0.026981776800000003,-0.0027654231,1.0817367828,0.0123960333,0.3178934885,3.9770211182999997,0.31121959,1.544482898,-0.4596677938,401.5,5.7,5.9,376.0,3.4754437533999996,0.3464545728,0.546769946158129,-0.7234674143000001,390.0,359.5,2.6899744767000002,0.305108900095,1.1007098102641717,-30.5,-0.055846308,0.1315292565,3.0546022557,0.40936255369999996,2.1776517999999996,-1.0388876525,-0.1411400042,1.8176637328,0.43282183729999996,1.8847667397,-0.3624096353,1865.93,4.0,8.0,4788.75,-0.4354356985,-2.4152477864623263,0.8672821408,0.5671343258
s610,2.247803896998001,-0.5353174169420001,0.07207150743900001,2.2513962596650012,2.205,24.665525319246985,9.130154574050005,21.163798108359,6.391628972616003,-0.5309857456870001,-0.9881231389260006,3.542351868160001,0.33783788976800005,1.8940126593269992,-1.1422656762530001,-8.986200160865486,-6.762752086608077,-4.517590626090256,3.5115600076210014,0.26419677153699994,1.4500272121999995,0.7199999999899995,0.188333333336,6.442083333323996,0.053875000005,1.64,-0.003568333344,-1.4491666666630003,8.820724637683002,0.036777561675,1.12,-0.0032778467399999997,-1.6122087975629995,0.03991744699599998,0.662886710298,7.709000000000002,6.897999999999996,1.9748721789919998,0.3997558415319997,2.0412938944699994,-0.2311974020460001,0.6388888889000001,-2.229940359426,-0.508196209125,-0.142342633616,3.9309037188910008,2.9241377665319987,0.14583837949799994,1.9346818696580013,-1.0705791025690004,3.492725728573,175.62,12.484954305273002,0.4071636527580002,6.48,0.7653527084569999,0.0011630296439999995,0.943186988825,0.0013035470629999995,0.3888888889,-5.489343787788813,-4.155252865087059,-3.882458868183984,0.3488888888869999,-1.1223998569679994,-0.047307383840999966,1.6212701467230004,0.3863346535699998,1.7889576461030003,-0.4290669163239999,5.709483853354403,2.4456928610619992,0.26031675446499986,0.4590820148712442,-0.6960780916780006,-0.37166666912400026,0.020614593608999955,0.3660961138250001,11.26,1.5358841576519993,0.4594957166720002,2.198892650567,-0.4702909367840002,2.668192019612,0.4023037713389999,1.691220194435,-1.264445332713,0.463346718144,0.04346176101500001,0.00014687272399999994,7.235870814507999,0.5912276062120001,0.17439294648500006,2.9472419429889998,0.257960387183,1.5037652360389993,-0.6007371504820003,304.3,6.456999999999997,6.287000000000001,286.663333333334,2.557039736436,0.3247356403189998,0.4103146253186575,-0.7196675249739997,253.33000000000808,280.42,2.757603958294,0.2952866291050001,0.4513768967236926,28.943333333339012,0.07995152971900002,0.051448601131000006,2.525150349221,0.31432723577199984,1.886644124435999,-1.1066980922120002,-0.101300618576,1.8670145073540003,0.298511561021,1.7436759983060002,-0.307092295971,1988.5987874270245,1.71,8.19,3663.249393939398,0.0778472686,-3.2646273480119627,0.5904414243480004,0.39413866425
s611,2.0528319531,-0.5010687628,0.1095116789,2.2242842491999997,1.95,37.5789473684,16.0738427594,42.5714285714,11.8886777793,-0.516778748,-1.0259752648,3.5533783276,0.299588034,2.1299130276,-1.8664502514,-12.359503584433085,-8.850443224914233,-4.373159813377523,3.4846777739999997,0.2437862177,1.3180625428,0.8333333333,0.1666666667,10.958333333299999,0.12916666670000002,2.0,-0.012166666699999999,-2.625,11.375,-0.0195833333,0.0,-0.0037166667,-2.0958333333000003,-0.1875397555,0.8522687116000001,7.7,7.7,2.5110007250999997,0.3768405385,2.9543532203,-0.1846570666,0.6944444444,-3.5936263868,-1.8441926116999998,-0.23315151239999998,3.5345441135000004,3.4565293029000004,0.0447792255,2.3010090436,-1.1652624446,3.6348828618,143.0,59.8991114415,0.8568707964000001,6.0,0.7451583862000001,0.0008469999000000001,0.957421875,0.0013583732,0.5833333333,-6.449609932071973,-5.553730190361736,-6.449609932071973,0.7407407407000001,-1.0856232965,-0.13955032150000002,1.8112157591,0.3124689507,1.5357096354,-0.3761216077,5.756796509941712,2.3589832644,0.29017232589999997,0.30510135949464634,-0.5762202998,-0.5200472207,-0.23986165809999999,0.5258518634,5.0,2.443585791,0.4691549154,2.0967324016999997,-0.44746807340000005,2.5547273664,0.4057289857,1.2796006256999999,-1.3960213517,0.2874692875,0.0271846665,-0.0006660139,16.0200015047,0.6810503161,0.0891115933,2.7623127226,0.256589391,1.2692137416,-0.40958085,278.5,5.7,6.0,299.6700000000011,2.503013846696001,0.3130369012,0.4042003753680561,-0.7932428791510001,223.8333333333,250.8333333333,2.7693393889999998,0.25831085649999996,0.30955476311406965,27.0,0.20050942079999998,0.13745729510000002,2.192322674,0.3114876661,1.7920099209,-1.1006037484,-0.0764861324,1.7518717139,0.15671224250000002,1.9898054171000001,-0.26284953839999997,2051.6,3.0,10.0,3796.5,0.06995582139999999,-5.232972158369965,0.38946516630000005,0.4348520018
s612,0.5968058207,-0.29768529400000004,0.0150845263,2.0269861062,1.05,12.4642857143,6.8339140288,20.3333333333,0.5646597026,-0.1436883136,-0.8359610312000001,1.5940383319999998,0.2753926216,2.4197119648,0.29661465730000003,-12.376410297021453,-12.342992630095766,-12.37771542398198,3.2546026313,0.27825346160500003,1.4246313197,0.5,0.33333333330000003,14.791666666700001,0.0208333333,1.0,-0.0018333332999999998,-3.7916666667,8.0,-0.021752201,0.0,-0.00060554,-0.2134421301,0.6171611927,0.1984529794,6.6,4.5,0.4451348589,0.3040091238,1.323633074,-0.6090108061,0.53083333333,-3.0929900197,-2.8125410957,-0.8924246041,2.7624020305,1.9745717855,0.0610146724,2.1424381641,-0.7041304192000001,2.2176166475,111.0,2.3916188301,0.3492235958,5.0,0.5924402236999999,0.0014139272,0.6763150215000001,0.0013973204999999998,0.6944444444,-7.365900695568905,-8.511264302067357,-6.449609932071973,0.8518518519,-0.992438339,-0.1517868094,0.8522325526000001,0.14109089830000002,2.1479743532,-0.4507401447,5.7796105866937735,2.372537868936999,0.286695879972,0.4392318989884661,-0.7681225823310001,-0.311039825605,-2.3007597153,0.6225789612,1.0,0.0246104816,0.36234974979999995,1.5168855974000002,-0.461696775,1.2155590171,0.3449735799,2.1875392967,-0.7261848488,0.30851063830000003,-0.0037573102,-0.0010122403999999999,0.9888233934999999,0.2282797463,0.1304098729,0.6302224283,0.28644069848000003,1.7156352804,-0.6801867695999999,448.0,6.4,5.052,336.83166666666904,1.8155245280190009,0.3215279699210001,0.3953349031294388,-0.6485244289460002,355.1666666667,398.6666666667,2.1996491611,0.2698329619,0.4619817833520149,43.5,0.19963654579999998,0.1017114838,1.3332433503,0.4524985582,1.669691475,-0.9545986036,-0.1230696024,0.08383160349999999,0.0388994852,1.7471392411000002,-0.2386883182,2539.7777777778,14.0,5.0,3209.4545454545,-0.15225540505999996,-2.7776626191678697,0.9441858126999999,0.331247593
s613,0.9414708856,-0.2969830692,0.0051357315,1.6753718975,1.05,16.4782608696,9.750848751900001,23.235294117600002,14.1267893193,-0.37719186509999997,-1.0240850665999999,3.2180479682999996,0.297689105,2.1417539678,-0.4247308545,-6.559183678628166,-6.851660912007989,-3.3108444249739315,3.5841023499,0.277165351168,1.450094765,0.33333333330000003,0.5,9.0,0.0166666667,0.0,0.0043333333000000005,-1.9166666666999999,17.565217391300003,0.089231738,0.0,-0.0084664987,-2.8166246851,0.08878252140000001,-0.2464293986,7.3,6.1,1.0077437137,0.3729196014,1.9970482241999998,-0.3147661268,0.22222222219999999,-1.6213849893,-0.0603188948,-0.27593163789999997,2.7734065091000004,1.7190841659,0.07613241009999999,1.8749835899,-0.4244534799,2.1532649324,109.0,-0.2536169821,0.5777133176,4.0,0.6598800659,0.0007763033999999999,0.952885437,0.0015485657999999999,0.5833333333,-3.6646748864517766,-7.365900695568905,-4.5237200748255315,0.4074074074,-0.8246936039,-0.3294976303,1.5256305785,0.463317012,1.8603619297999998,-0.2159840828,5.598421958998375,2.563214281,0.2991413184,0.2596802413131764,-1.8100116325,-0.2049616364,0.6959502582619999,0.45505546799999996,6.0,0.8477945652000001,0.5196226598,2.1491050085,-0.46113013229999994,1.3691540553,0.3962041381370001,2.4056548752,-0.18863183170000003,0.3928571429,0.055353951799999995,-0.0025391454,9.0892977625,0.5573263489,0.1469998612,2.6448792225999997,0.29605275989999996,1.4058410679,-0.2393433169,306.0,4.8,4.5,203.3333333333,2.3140149809,0.28075088600000003,0.5845650127827214,-0.4734205822,376.6666666667,298.51833333333605,0.7995243476999999,0.3029976059250001,0.5959673685670756,35.513333333337,-0.07757573200000001,0.06507248410000001,1.7183054525,0.2956013,1.7689247041,-0.6063851311,-0.09279330460000002,0.8816628248,0.1610722288,1.8283984924,-0.22438215809999998,3331.125,-4.0,6.0,4393.7083333333,-0.7306457318999999,-2.6228135110747903,0.4671599213,0.38733125840000004
s614,2.238116101699,-0.5310940921889999,0.057159622052999993,1.980305935417999,1.7411111111110011,23.807686184245004,8.754166125509999,18.493761339724006,6.368330976163,-0.5257183915750001,-0.98362566444,3.4625922244890024,0.3323571516799999,1.8706210864649992,-0.8699292906509996,-8.634030135050914,-6.410678306783567,-4.027248075253899,3.4285122252469997,0.267132413161,1.4166990850340002,0.6616666666589996,0.223333333334,7.556249999997001,0.034416666670000005,0.68,-0.0024349999980000005,-1.08,8.887429183131996,0.040759397053,0.58,-0.0014421293030000015,-1.3126268613559997,0.07756790061000005,0.4796612980710001,7.71,6.633999999999998,1.3585047852140004,0.3902569209869999,1.9896221356589987,-0.2803983433160002,0.4194444444429998,-2.2667824566999997,-1.1842439157,0.0629924516,2.9422561855000002,2.5190785347999998,0.2410232298,1.8107833624,-1.073336167102,3.3167139714869998,145.07,11.669096190616006,0.3576839432030004,6.54,0.7308198003720001,0.0012078030169999998,0.8681610108579996,0.001410897332,0.546944444451,-5.027263331800867,-3.911558901984769,-3.3826827785028954,0.2907407407399998,-1.049937986749,-0.02935897450599998,1.3447597639159994,0.3917619748259999,1.7146298048019997,-0.399676249982,5.763205671777098,2.169973581436999,0.2685416359619999,0.4638082762282765,-0.5917762096219998,-0.3238063266910002,-0.8157549945649997,0.4179530700679997,7.16,1.316038172395,0.4664090146270001,2.175701803662,-0.4531347909350002,2.488585297274999,0.402659828375,1.7482333732600006,-1.173342757899,0.4406709140279997,0.039356873196000015,-3.825093099999998e-05,6.814327595013001,0.5788065537800001,0.1586802999520001,2.6572251310119985,0.25857034476100016,1.5034303647099991,-0.5763055710330001,318.06,6.083000000000002,5.8870000000000005,309.08500000000714,2.1771281128890005,0.32190487475599994,0.4148718547837906,-0.6357449420860004,279.9166666667,367.8333333333,2.3475933871,0.22964737850000003,0.6495289472366149,87.9166666667,0.2292315979,0.0237101424,2.1053334732969997,0.3175329564939998,1.8918997666799984,-1.0709268479819998,-0.09629841178900002,1.7072033467259993,0.2420337051980001,1.815657878718,-0.3040111175969999,2040.1658992055195,4.89,8.08,3666.8094318181847,-0.14242527605900007,-2.893538158238444,0.5049090047989999,0.396947926156
s615,1.5865187341,-0.1491761285,0.22102541609999998,1.6625792730000002,2.05,64.04545454550001,7.4416925413,37.4666666667,2.8250579429,-0.8432582022,-1.0530999618,3.9778109213,0.28547367220000003,1.803087347,-1.9467087285,-7.9632428504321195,-7.552290978002107,-5.8192853842768,4.5949256587,0.25658915200000004,1.1838585992,0.8333333333,0.1666666667,6.416666666699999,0.225,3.0,-0.010333333299999999,-2.5833333333,8.0833333333,0.151233883537,3.0,-0.0154492024,-3.0543660789,0.2166232404,0.8355128394,6.8,8.0,2.5470316433,0.3961813754,1.9035402784,-0.5375110488,0.8333333333,-1.936232793,-0.0047730584,0.0,5.320134937200001,3.6604170532,0.20573265579999997,2.1393818224000003,-0.7017421781000001,4.5619233948,313.0,59.8991114415,0.8568707964000001,6.0,0.7103776931999999,0.0008177086999999999,0.7815820694000001,0.0011160255,0.3888888889,-8.511264302067357,-7.365900695568905,-6.449609932071973,0.7777777778,-0.9686666656999999,-0.2027080274,1.8573132506,0.3416592161,2.2860224643,-0.4464255906,5.698769932832657,3.1548243049,0.2552123552,0.19745676901085696,-1.115406305,-0.4221603086,6.6552316001000005,0.35246434579999997,17.0,1.8524788315,0.4651560886,1.6675931331,-0.5963730957,4.3716722453,0.39261303490000005,1.1734687475,-2.602202415,0.41809290950000005,0.0909063416,-0.0018696492000000002,8.4307274247,0.4175223037,0.1966489448,4.1296311644,0.28154057379999997,1.1783976583,-0.6918195797000001,288.0,6.7,6.7,311.0,2.9413466398000003,0.2573474611,0.037613461831973484,-1.1051988059,247.5,261.8333333333,2.6319396031,0.2527030921,0.18695025507274016,14.333333333299999,0.0196251327,0.09960293279999999,3.5113082316,0.2899495496,1.5899271935,-0.7661117815,-0.14037655710000002,1.987639029,0.27752807620000003,1.9533927082,-0.36020393030000003,2194.77,13.0,6.0,4131.9166666667,-0.1566470574,-1.4879146087535802,0.1632297888,0.20209652530000002
s616,1.6963068328,-0.24856129429999999,0.0294472193,2.4428302308000003,2.65,39.0,9.2117936829,28.95,6.9847578416000005,-0.5596788855,-0.9176314921,3.3185126453,0.30052540380000003,2.145049508,-1.6232361504,-9.654529676522458,-5.1553760489643015,-2.6100315117147344,3.4745597887,0.2311379912,1.7860376509,0.5,0.33333333330000003,18.0833333333,0.0166666667,0.0,2.2985086060000003e-17,-0.5833333333,13.958333333299999,0.10226190480000001,0.0,-0.0035761905,-2.280952381,-0.1312331065,0.6720725759,6.0,6.3,2.0226263805,0.4255616675,2.0259043206,-0.009790766800000001,0.1388888889,-1.6948812466999998,0.1551888371,0.0,5.320134937200001,3.5350229402999997,0.2584887748,2.367842829,-1.3466816155,2.7649964944,190.0,25.7627506452,0.3968411315,9.0,0.8021980286,0.0011226018,0.9653320312,0.0014470955,0.6388888889000001,-5.553730190361736,-4.625581180301964,-3.6646748864517766,0.44444444439999997,-0.6113372978,-0.0103402294,1.3570258780000002,0.4592429627,1.7136393078,-0.3833569026,5.753101599430507,4.6184746319,0.27936251840000004,0.7145845996300896,-1.5331214640000002,-0.6304574635,17.8409414305,0.5952511336999999,12.0,1.4604109822,0.6397883804000001,1.8072108644,-0.4412305229,3.2791797195999997,0.4017305236,1.5517186574000001,-1.6706537323,0.35696821520000005,0.0362096339,-0.0033004856,8.779965385,0.804801702,0.1566292883,2.592075822,0.2383657087,1.7735657569999999,-0.4383969879,265.0,5.7,6.4,235.1666666667,3.3222778758,0.3096084035,0.4339066128777792,-1.1564343292,273.3333333333,263.0,5.0194861613,0.32270255940000003,0.7285153129585241,-10.3333333333,-0.2768614541,0.8335856995,2.7331921219999997,0.31377243039999997,1.9655652188,-1.2681643783,-0.0949195276,1.8419872322,0.2311718685,2.4377799914,-0.2508253304,2499.125,6.0,6.0,4647.727272727299,-0.008635315841,-2.351779125493402,0.8395694759000001,0.1670982601
s617,2.9681902962,-0.8466352378,0.2521407773,1.5552618718,2.0,36.25,9.856580234199999,12.25,5.4633164,-0.4033996696,-1.0775545474,4.2430404107,0.3676269458,1.9361715578999998,-0.7580876714,-10.407135663054696,-10.32711459461416,-2.631998318959233,4.0149876638,0.2574490566,1.3860422088,0.6666666667000001,0.1666666667,2.375,0.0375,1.0,-0.0048333333,-0.125,8.0416666667,0.1117647059,1.0,-0.009245098,-1.2916666667,0.37165216409999996,0.6265679738000001,9.4,7.5,3.1000455575,0.3854015599,1.7580256616,-0.3041735964,0.22222222219999999,-4.2224990167000005,-0.7359768752,0.0,5.320134937200001,4.8683672251,0.0052616747,3.2118568309,-1.5451691338999998,2.8750694831,236.0,4.755929149,0.1346114405,5.0,0.6264942169000001,0.0012022358,0.8055419922,0.0015872621,0.5555555556,-4.625581180301964,-4.625581180301964,-2.067339257049917,0.33333333330000003,-1.1905079316,-0.0819529851,2.1873123668,0.3825967331,1.8315747875,-0.4707900334,5.546478680837405,3.7489950116000004,0.3313226668,0.3839624289824334,-1.6430995909000001,-0.478734402,15.1462784654,0.5960236921000001,14.0,2.2328932947,0.4329487878,2.1409713503,-0.4312839696,3.6346774157999997,0.38355682979999994,1.5204334815,-2.0054385352,0.5147783251,0.0597514478,-0.0002329063,7.5826574802,0.8121330139,0.21498246350000003,3.4584614161,0.25984626310000003,1.3811050277,-0.5985074555000001,294.0,6.3,6.0,261.0,2.8980043338,0.3349396964,0.23055774413385546,-0.8311675005,301.1666666667,303.1666666667,2.8612700757,0.32488825520000003,0.3029874304103469,2.0,-0.18776873440000003,0.0163222019,2.5726580744,0.33920538110000004,1.7209999986000002,-1.1609355926,-0.0270108725,1.9259468009,0.26635381269999997,1.5205672034000002,-0.30893993670000003,1692.5833333332998,4.0,10.0,2851.9166666666997,-0.175623676,-2.6481425755603,0.8343674348000001,0.32649477120000003
