,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s092,1.338234463,0.3223970112,1.6753883481999998,2.9,50.9375,0.4666666667,765,32.1111111111,0.4,545,-0.2394932779,-1.5836402016000002,3.6241931098,0.4058592141,1.5735652553,0.11533107349999999,0.0005692798000000001,0.0033625107,0.0264765625,3.4666666667,3.8214285714,4.2333333333,1.75,2.25,3.2,4.0,40,4.050586619,0.2722964955,1.5299384016,0.5,0.5,13.791666666700001,0.0458333333,2,-0.0101666667,-3.2916666667000003,11.347826087,0.1345993117,2.0,-0.0091347099,-2.8046951819,1.0,1.0909090909,-0.2870185816,1.205233717,6.4,4.8,2.6205686619999997,0.3958070689,2.0253228134,-0.6923886469,0.3888888889,2.1666666667,3.6666666667,1.3333333333,2.1666666667,4.1666666667,3.3333333332999997,4.6666666667,3.3333333332999997,3.1666666667000003,1.5,2.0,2.1666666667,2.3333333333,2.1666666667,4.0,-1.3184219425,2.4176297140000003,0.3298219498,4.6604910377,2.7700832817000003,0.2881093983,1.422063101,50.0,66.6666666667,37.037037037,5.0,4.25,3.75,1.375,3.25,2.7142857143,2.25,48,-1.2083775268,3.5486526974,22,203.0,6,1.0,1.2,0.7333761692,0.0013795641,0.9477935791,0.0025050339,0.6944444444,0.009797959,0.009797959,0.009797959,2,,,,,,4.5333333333,247.0,3.3417264047,0.2872839226,1.5711347994,3.0,126.0,46,16.4774725675,-12.3481876025,0.6464459263,11,1.7411334356,0.410165943,1.9136192527000002,0.4794690660000001,0.33333333330000003,0.0,0.33333333330000003,0.25,116.0,0.1,0.0,0.30000000000000004,0.30000000000000004,2.8372675252999997,0.36795080770000005,1.4642786193000001,-1.2837947102,0.4250614251,0.050432751500000005,3.7121407405,0.30220263129999997,1.5574719568000002,-0.8881020095000001,355.0,6.5,6.3,256.1666666667,4.889863299,0.3083899075,2.3769395534,238.1666666667,244.6666666667,3.2081244447,0.3046734632,1.5170261685000002,6.5,52.64837501270001,1.9323213571,0.3622080217,1.6817887897,-1.3166778435,6.5,5.5,2.0,1.0,3.0,62,-0.17360971170000003,-0.5476855319,1.3809308131,0.3216871707,1.4946265959,-0.37870522,0.0556956095,4.0,2.5,4.2222222222,1.7777777778,2.1333333333,2106.6296296296,8,8,3805.8333333333003,0.5283150644,-0.4036269636,0.5385124178,2.3,1.0909090909,2.4166666667,1.7142857143,2.0,0.8312751778,0.4751914597
s093,1.3495877556,0.2539007971,1.7148546955,2.25,24.473684210500004,0.3666666667,450,30.0,0.4,510,-0.6574912388,-0.4922896079,3.098907548,0.3984421113,2.3415160571,-0.8743768237,0.0022120888,0.0085203247,0.1342958984,3.5333333333,2.9285714286,3.2666666667000004,2.0,2.0,3.0,3.2857142857,45,2.9374552339999997,0.3010628521,1.457933981,0.6666666667000001,0.1666666667,14.958333333299999,-0.07083333330000001,1,-0.0165,-0.5416666667,12.5,0.5843174924,3.0,-0.0194273003,-7.595551061699999,1.0,1.0,-0.0196251866,0.9373099673999999,8.3,7.6,2.038598685,0.445811212,1.9938871618,-0.6291310538,0.027777777799999997,1.8333333333,2.5,1.3333333333,3.6666666667,3.3333333332999997,3.5,5.1666666667,4.0,3.3333333332999997,4.0,2.6666666667000003,1.3333333333,2.5,3.0,3.8333333332999997,-0.8537081724000001,-1.6194686398,-0.7692085920999999,2.0451113905000002,1.6919044266,0.140772914,1.7084484432,44.4444444444,66.6666666667,62.962962963,4.8333333333,5.0,4.25,1.375,2.5,2.5714285714000003,3.625,41,-1.1227206548,3.2129184158,25,133.0,8,1.0,1.4,0.7454021454,0.0021894911,0.8454101562,0.0020420599,0.4722222222,0.0256124969,0.06403124240000001,0.1265219767,3,-1.4120073182,1.7533514047,0.35644990159999995,2.0148614538,-0.32335158469999997,4.4,,,,,,,43,,,0.3339035457,10,1.7788935409,0.5298757286,1.6665495815,-0.6271409211,0.5833333333,0.4166666667,0.6666666667000001,0.6666666667000001,107.0,0.0,0.7000000000000001,0.6000000000000001,0.5,3.2831948232999997,0.40353402159999996,1.9216770842,-1.8803260774000001,0.45454545450000006,0.0520772046,3.5356385881,0.2904232759,1.5329295244,-0.3252083288,427.0,6.0,6.5,318.1666666667,4.7411312976,0.3555078232,2.1482078777,288.0,318.8333333333,4.2557123697,0.32963518880000003,1.8456500699,30.8333333333,20.6928209624,3.2953624244,0.3932311758,1.7931919953,-0.3247923178,6.5,5.5,5.0,1.5,6.0,59,-0.4515514132,0.1193243581,1.3095891964,0.2814894954,2.1691573911,-0.2860622577,-0.2562426425,4.0769230769,4.6,2.6666666667000003,3.7777777778,2.8666666667,1468.8083333333,4,9,4077.75,-0.5126183212000001,-0.4699880956,-0.9946151969,2.0,1.0909090909,2.3333333333,1.9285714286,2.5833333333,0.8475502033000001,0.2037607306
s094,0.9861340045,0.28599192019999997,1.5768372066999998,2.2,50.0,0.5,700,25.0,0.3666666667,450,-0.1057822715,-0.029053218300000006,3.4824214915,0.3305354016,1.5060007096,-1.5755966165000002,0.00034568310000000004,0.0007527542000000001,0.0018691406,2.8,2.7857142857,3.4333333333,2.25,2.75,3.4,3.0,44,6.2316682308,0.2077302763,2.0463117831999997,0.1666666667,0.6666666667000001,7.5,0.075,3,-0.0033333333,-1.5833333333,5.833333333300001,0.20637007079999997,1.0,-0.0049787664,-1.1954499494,1.0833333333,1.0909090909,-0.36573816659999997,0.24020836559999997,7.7,6.4,2.5815344976,0.46157277869999996,1.5316864238999999,-0.1088074882,0.8333333333,1.6666666666999999,2.0,1.3333333333,4.1666666667,5.0,4.8333333333,6.0,4.8333333333,4.3333333333,2.0,1.6666666666999999,1.8333333333,2.3333333333,5.3333333333,6.666666666699999,-3.0411622745,0.7262510208,0.0,5.320134937200001,4.55777415,0.2117595291,2.7161483795,5.5555555556,11.1111111111,37.037037037,5.0,5.0,4.0,4.0,4.0,4.0,2.75,55,-1.3273158840000001,3.310775983,32,252.0,9,1.0625,1.6,0.7495971680000001,0.0008340883000000001,1.0,0.0013659757999999998,0.5555555556,0.0038729833,0.0038729833,0.0099597577,1,-0.5904755331,2.2772074864,0.4553222419,1.6965611087999999,-0.7603050522,4.8666666667000005,256.6666666667,3.3058288788,0.2823563441,1.297651715,-18.0,72.0,46,19.4234451314,-10.049444314199999,0.4671794118,11,1.9783032325999999,0.430522457,2.1084962401,0.28777100559999996,0.5833333333,1.0,0.4166666667,0.8333333333,137.0,0.2,0.5,0.4,0.7000000000000001,4.1517207489,0.4101674682,1.4637204336,-1.6987505385,0.4039408867,0.0224644491,3.0239838527,0.2592450251,1.0263874083,-1.7490334803999998,253.5,6.6,6.2,233.5,3.5312284457999996,0.33630758899999996,1.1435973147,228.6666666667,224.1666666667,3.4954078922000003,0.2922425144,1.254461368,-4.5,5.5678616832,3.1028573318,0.3065275544,1.4892297991999999,-1.4688392943000002,6.5,6.0,7.0,5.5,5.5,43,-0.8469604286,-0.5133160368,1.7858685921000002,0.26637314510000004,1.8574849815,-0.2080297318,-0.25546611399999997,4.3846153846,2.9,4.4444444444,1.6666666666999999,2.9333333333,3505.9958333333,0,7,5659.833333333299,1.1341778158,0.0564182208,1.9827536366999998,1.6,1.5454545455000002,2.0,2.0,2.6666666667000003,0.20138454260000002,0.2686613974
s095,1.5226906066,0.2886625377,1.4158905347,2.35,11.166666666700001,0.0,320,10.48,0.1666666667,250,-0.9323754745,-1.3973932522999999,5.2018186408,0.5280141053,3.0798098489999997,-1.0350405979000001,0.0011966738000000002,0.0055849304,0.059744140599999995,3.4666666667,3.5357142857,3.6333333333,4.0,2.5,2.8,2.4285714286,51,5.4992571221,0.4182999061,1.7929303037,1.0,0.0,8.9166666667,0.0666666667,1,-0.001,-2.75,10.5416666667,-0.0021709936999999998,0.0,-0.0004288272,-0.1600268577,1.0,1.4545454544999998,-0.544205897,0.4696808856,8.2,7.9,2.1708886848,0.6172433486000001,2.0737411246,-0.4191458343,0.055555555599999994,2.0,2.8333333332999997,1.6666666666999999,1.8333333333,4.6666666667,5.666666666699999,5.0,5.666666666699999,6.0,2.8333333332999997,1.5,2.1666666667,1.0,1.5,5.3333333333,0.058989762599999995,-0.0353771024,0.0,5.320134937200001,5.0058392665,0.5794831468,2.9896607988,61.111111111099994,22.2222222222,37.037037037,5.666666666699999,4.0,4.125,4.0,3.5,3.5714285714000003,3.0,47,-0.8893284576999999,4.1867508355,32,179.0,7,1.0,1.4,0.6201343536,0.0010879341,1.0,0.0018951559,0.7777777778,0.0256124969,0.009797959,0.06403124240000001,5,-0.3093664176,1.7405333588999998,0.6044004707,2.5907064826,-0.32959174480000003,5.0666666667,,,,,,,46,-1.2641018158,8.8753752764,0.4942708487,17,1.2526036718,0.6975258844000001,2.2481147368000003,-0.094710235,0.75,1.0,0.9166666667,0.8333333333,123.5,0.2,0.1,0.30000000000000004,0.4,2.8063743309,0.6302456785,1.9235063201,-1.1031881228,0.35380835380000003,0.08284511139999999,4.7768521838,0.4667245532,2.1621334636,-0.17873228630000002,393.0,5.7,4.9,307.1666666667,2.4674597497,0.42423893009999997,1.5207767358000002,352.3333333333,425.1666666667,3.4281490229,0.48517111539999996,1.4531363345,72.8333333333,38.0795832075,3.553919764,0.49516551329999997,1.8247007508000002,-0.6588586205,5.0,6.5,5.5,5.5,4.5,40,-0.303856232,-0.2191227475,1.3713797831999999,0.1517768514,2.6324631324000003,-0.6665669311,0.5254531729,4.1538461538,3.1,3.4444444444,2.1111111111,2.5333333333000003,2321.09375,-6,8,6966.083333333299,0.6738532611,0.20170836179999999,0.8902222893,1.4,1.6363636363999998,1.8333333333,1.8571428571000002,2.5,0.8676857619,0.3364968464
s096,1.5331647669,0.2370705617,1.2429915947,2.3,44.739130434799996,0.23333333329999997,978,21.681818181799997,0.2666666667,452,-0.3047401443,-1.075145367,3.9470998042,0.29402802310000004,2.2503033186000003,-1.5952094369,0.0005824718,0.001962204,0.012375,6.333333333300001,4.1428571429000005,4.0,1.75,1.75,3.2,2.8571428571,38,4.6222231438,0.24134569530000002,1.7159800074,1.0,0.0,8.2916666667,0.07083333330000001,3,-0.0055000000000000005,-1.4583333333,7.458333333300001,0.0963095238,3.0,-0.0064809524,-1.6535714286,1.0,1.0,-0.14418976090000002,1.2489252884,9.4,8.4,2.9168179529000002,0.41129423719999997,1.8140979302000002,-0.1005549676,0.8611111111,2.1666666667,2.6666666667000003,1.8333333333,2.6666666667000003,3.3333333332999997,2.6666666667000003,2.6666666667000003,3.1666666667000003,3.0,2.6666666667000003,1.6666666666999999,1.5,1.6666666666999999,1.6666666666999999,4.6666666667,-0.8474587357000001,0.3649431728,0.4181320954,4.4838707464,2.3791220814000003,0.2325958512,1.382151542,50.0,11.1111111111,29.6296296296,6.0,3.5,2.25,3.5,3.875,3.5714285714000003,2.875,50,-0.8893284576999999,4.1867508355,18,310.0,7,1.0625,1.0666666667,0.7643220901000001,0.0016471514,0.8376403809,0.0021824425,0.5277777778,0.0015811388,0.0006324555,0.0015811388,3,-1.4198412044,2.0676526554,0.384500531,1.9689342033000001,-0.3242164006,3.6666666667,301.8333333333,3.4797238844,0.24494341449999998,2.4431034953,-10.0,41.0,46,-1.3219880204,10.0252987399,0.47482626229999997,12,2.1041212085,0.4888548257,1.4518782267,-0.2157327855,0.5,0.0833333333,,0.25,106.0,0.4,0.1,0.4,0.0,3.2253706387,0.4332248334,1.5394077116999998,-2.3840823817,0.5995085995,0.128387999,3.029220847,0.2714556164,1.3112653147,-0.5930523604,320.0,5.1,6.9,234.3333333333,3.4511304376,0.2962000468,2.422225327,267.1666666667,226.8333333333,4.3693838358,0.34782338310000005,2.7665998537,-40.3333333333,-4.6543180857,2.7696619487,0.3911099012,2.1989051787,-1.0231957466,2.5,3.0,4.5,4.5,5.0,31,-0.769845655,-0.4071446062,2.0976485033000003,0.2902307175,1.8501717281,0.3253680694,-0.117393031,3.3076923077,2.1,3.8888888889,2.1111111111,2.7333333332999996,1787.7424242424,8,8,2553.5,1.0805086204,-0.3703841152,1.094520962,2.9,1.3636363636000002,2.1666666667,1.9285714286,1.4166666666999999,0.1413967971,0.16546289490000002
s097,0.8768183986,0.1519677325,1.5629410223,1.75,17.5454545455,0.2666666667,380,11.0454545455,0.2666666667,233,-0.5264720341,-0.9119558251,3.2904293331,0.3958872702,1.9764280481,-0.6470816502000001,0.0018367682,0.0287686768,0.14846972660000002,4.2666666667,2.7857142857,4.0,2.5,3.5,3.8,3.2857142857,40,4.3232217756999995,0.3305331613,1.2054080179,0.1666666667,0.33333333330000003,19.1666666667,-0.05833333330000001,1,0.0013333332999999998,-4.3333333333,28.5,-0.0144025934,1.0,6.85397e-05,-1.0280950911,1.0833333333,1.6363636363999998,0.32732359920000004,0.5707085679999999,8.2,6.3,2.6503342865,0.5536173303999999,2.3681912978999997,-0.04423555,0.0,2.6666666667000003,3.1666666667000003,2.1666666667,3.0,3.5,3.5,4.8333333333,4.3333333333,4.1666666667,2.1666666667,5.0,3.0,5.1666666667,2.6666666667000003,6.5,-0.5942395304,0.3870887597,0.0,5.320134937200001,3.6232418201,0.2016483676,3.3271976131,55.5555555556,77.7777777778,55.5555555556,6.0,5.75,4.25,3.625,2.5,2.8571428571,3.625,57,-0.8075379761,4.3503317988,26,218.0,6,1.0625,1.4,0.8579833984,0.0012796054,0.984375,0.0015701081,0.5,0.25,0.1265219767,0.158113883,5,-1.5124251783000002,1.5296741382,0.39601350009999997,1.8021002068,-0.33717995479999996,3.5333333333,415.6666666667,2.2040871593,0.3411310502,1.2311677942,18.5,50.5,46,13.946506843,-11.876712978499999,0.49996814590000005,12,1.9535736288999999,0.5531091346,1.6655837581,-0.37312584579999997,0.5833333333,0.6666666667000001,0.9166666667,0.75,115.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,0.30000000000000004,2.5723097487,0.5119827093,1.9255893617,-1.8112843702,0.40931372549999995,0.0303863593,3.4349624206000002,0.30224137160000003,1.7478986419999998,-0.9021530481,321.0,5.4,4.6,284.1666666667,3.8690764442,0.3300471887,1.7349923872000002,280.3333333333,261.1666666667,3.5831800807999996,0.3325329118,1.9160407443,-19.1666666667,23.2102272727,3.9406364334,0.309510899,3.2166975212,-1.0550481589,6.0,6.5,4.5,1.0,4.0,51,0.37129649929999997,-0.0147654526,2.3500877434,0.35830340689999995,1.6432558237,0.0021277693,0.0300152486,3.3846153846,3.8,4.0,2.1111111111,3.2666666667000004,1917.0520833332998,17,7,2511.4166666667,-0.29802011170000003,0.31813184980000003,0.6390405274000001,1.6,1.3636363636000002,2.1666666667,1.0714285714,2.5,0.1848131277,0.5151528476
s098,1.1532693433,0.2042422891,1.6995380936000002,2.4,52.631578947399994,0.3666666667,966,22.8333333333,0.4,378,-0.096354669,-0.8314515720000001,3.2337069047000004,0.3541553577,1.9492522647,-1.5200798135,0.0001049916,0.0006257801000000001,0.0049609375,5.533333333300001,3.8214285714,5.466666666699999,2.0,3.25,3.6,2.4285714286,55,3.3438483017,0.3200151505,1.5979271428,0.6666666667000001,0.0,14.875,0.17083333329999997,1,-0.0055000000000000005,-2.2916666667,12.5,0.2390070922,1.0,-0.0048699764,-1.1991725768,1.0833333333,1.2727272726999999,-0.1610379224,0.9252034453,7.8,7.6,0.7327859714,0.1456963453,2.1889183129,-0.5765573467,0.3888888889,2.0,3.1666666667000003,1.1666666667,5.666666666699999,4.8333333333,4.8333333333,5.1666666667,5.3333333333,4.8333333333,2.5,1.1666666667,3.0,2.3333333333,5.5,5.5,-0.6858896661,0.11373870050000001,0.1910395678,4.9380558016,2.644641863,0.15014396019999998,3.2638083119,16.6666666667,0.0,11.1111111111,6.0,3.5,3.75,5.0,4.125,4.5714285714,4.125,37,-0.9457732772,1.8199132911000002,32,145.0,8,1.25,2.0,0.7632787704,0.0011140227,0.8879852295,0.0013438489000000002,0.6388888889000001,0.0006324555,0.0015811388,0.0038729833,1,-0.8695312055000001,1.385301176,0.4261662504,2.0294920645,-0.5299823025,5.2,,,,,,,39,,,0.6544873017,6,1.2824742498000001,0.5207806403,1.9683403824,0.08633305620000001,0.5833333333,0.1666666667,,0.5833333333,132.5,0.2,0.2,0.7000000000000001,1.0,2.8446172514,0.3740062789,2.0806420632,-1.7572658377,0.4314214464,0.07471856959999999,2.5003011833,0.3166861126,1.6515955102000002,-0.248394023,352.5,6.0,5.7,296.6666666667,2.8250722683,0.35625296450000005,1.3565521025999998,393.1666666667,430.0,0.9926950534,0.23301968609999998,1.5607769906,36.8333333333,82.6129860602,2.0718699466999997,0.30605110739999997,2.366308262,-0.3755137685,7.0,5.0,7.0,1.0,5.5,37,-0.2687706829,-0.2122739638,1.0067892786,0.0204400621,2.2588636593,-0.2945260824,-0.1587324814,3.2307692308,2.7,2.5555555556,2.4444444444,3.4,2747.5,0,8,5536.333333333299,,,,1.3,2.1818181818,1.0833333333,1.0,3.6666666667,0.35941737970000004,0.3479613939
s099,1.0368274189,0.2446417409,1.1390471489,1.65,8.642857142899999,0.0666666667,236,5.8620689655,0.033333333300000004,165,-0.1354009676,-1.9005868903999998,2.761908276,0.36185851729999996,1.2106589618,-0.1945867836,0.0010417030000000002,0.0033634033,0.1940957031,3.0666666667,4.1428571429000005,3.6666666667,3.0,2.5,3.0,3.4285714286,50,2.9159416767,0.2528682887,1.2002869409,0.5,0.33333333330000003,6.375,0.0041666667,2,-0.0038333333,-1.9583333333,6.333333333300001,0.0079987387,2.0,-0.0055122977,-2.7064326256,1.0833333333,1.1818181818,0.6206907388,0.3151220892,7.6,5.9,2.1003367449,0.4533881361,1.6369483584,-0.3091445553,0.0,3.5,4.1666666667,1.5,2.1666666667,4.6666666667,5.3333333333,5.5,6.0,5.5,3.8333333332999997,2.6666666667000003,1.1666666667,2.5,1.6666666666999999,5.833333333300001,-1.3296191931,-0.9540806686,-0.5629734621,4.194188013,2.4180026106,0.12892595099999998,2.5509688925000003,61.111111111099994,66.6666666667,29.6296296296,5.0,5.75,3.375,3.125,4.75,3.1428571429,4.0,45,-1.4013457528,3.1627162452999995,30,126.0,5,1.0625,1.2666666667,0.8103168488,0.0013731656,0.8968307495000001,0.0024342351,0.6944444444,0.0038729833,0.0099597577,0.0039735241,4,-0.7035172209999999,1.3322599470999998,0.2847036875,1.6336072456,-0.4547369552,3.4,333.6666666667,2.4177397469,0.3331776085,1.3173251874,0.0,110.0,47,-12.3689138902,14.909109561700001,0.2027971735,7,1.8043988766999999,0.42393725880000005,1.9902116884,-0.30600274110000003,0.5833333333,0.0833333333,,,120.0,0.2,,0.9,0.1,2.8918374601999997,0.34033896909999994,1.9080913611,-1.5929120828,0.5925925926,0.05946482559999999,2.7733463411000003,0.2330708088,1.2207842852,-1.1952115456,267.5,6.0,5.1,254.6666666667,2.150469904,0.2291307514,1.7758812211,250.5,228.8333333333,2.7333110615,0.2930380587,1.5671220598,-21.6666666667,18.5514380531,2.2243169135,0.2725019078,1.7134420855,-0.7981933182000001,5.5,5.5,3.5,1.5,6.0,39,-0.1895478115,0.4824109729,1.3041910839,0.2628644775,1.4650767194999998,-0.7880011588,-0.8361893915999999,4.6153846154,1.7000000000000002,4.5555555556,2.2222222222,2.6,1486.3636363635999,26,7,2040.4166666667002,,,,2.0,1.9090909091,2.4166666667,1.9285714286,2.0,0.8581592075000001,0.3900451268
s100,1.3338196204000001,0.3791642929,1.4905833578999999,2.6,34.0,0.33333333330000003,644,24.347826086999998,0.23333333329999997,540,-0.6213254289,-0.6567465097999999,3.1411949212,0.4118059724,1.8899203894,-0.3255467949,0.0002507898,0.0077514648,0.0229580078,3.7333333332999996,3.1785714286,3.8333333332999997,3.0,2.75,3.4,2.7142857143,46,2.204592586,0.3850721659,1.8509076830000002,0.1666666667,0.6666666667000001,16.0416666667,0.0458333333,1,-0.0028333333,-5.125,22.9166666667,-0.014084507,1.0,0.0002816901,-2.6197183099,1.0,1.0909090909,-0.003429319,0.8722912694,7.1,8.7,2.2242430915,0.4234076756,1.837554256,0.4693032407,0.4722222222,2.0,5.1666666667,1.6666666666999999,3.1666666667000003,3.1666666667000003,5.833333333300001,4.1666666667,5.666666666699999,4.8333333333,4.5,1.0,5.666666666699999,1.8333333333,2.8333333332999997,3.8333333332999997,-1.2748411222,-0.5581343351,-0.5638194763000001,3.4283377134,2.254910975,0.25833482620000003,1.8540159852000002,27.7777777778,66.6666666667,37.037037037,5.5,4.25,4.375,3.0,4.375,3.1428571429,2.375,52,-1.1195720593,3.7262636324,35,169.0,3,1.0625,1.6,0.7329155922,0.001122788,0.7720947266,0.0012455782,0.5,0.009797959,0.009797959,0.06403124240000001,4,-0.9568337034,1.4439289468,0.5149904498,1.8129689462,-0.1853948839,5.3333333333,448.6666666667,2.0196286651,0.44532622829999996,1.2215066344,6.0,11.5,47,7.090573880599999,-6.079653701,0.4057887535,11,1.8938500781999998,0.5731138349,1.697764404,-0.24872207420000003,0.9166666667,0.75,0.6666666667000001,1.0,133.0,0.2,0.6000000000000001,0.5,0.5,2.6643756207,0.5095442672,1.9132580641,-1.8371569205,0.4225,0.0250028173,2.8712330216,0.37276251229999996,2.1019201007,-0.6666302598,466.0,6.9,7.6,382.1666666667,2.6731535206,0.46601030039999997,1.190935406,352.0,311.8333333333,2.5435262011,0.4423379243,1.3180532871,-40.1666666667,5.9969433719000005,2.331925843,0.40223815590000006,2.0999914909,-0.7692918633,6.0,6.5,6.0,3.5,4.0,38,0.0470308361,0.1421304115,1.3387142164,0.1546861883,2.4061765983,-0.7406699106999999,-0.5617780461,4.1538461538,4.2,2.3333333333,2.6666666667000003,3.4,2286.6240740741,21,7,2699.4166666667,-0.7623877640000001,-0.0604169203,-0.5431058693999999,1.3,2.0,2.25,2.2857142857,2.9166666667000003,0.2819918741,0.3731665842
s101,1.0876199883,0.266074546,1.6424940011000002,2.4,43.75,0.4666666667,650,25.0,0.33333333330000003,475,0.3334601613,-1.4272243555000002,4.6958657017,0.3985604731,2.5599008728,-0.4307217589,0.0001751633,0.0065822754,0.0201513672,3.2666666667000004,4.0357142857,4.7333333333,3.0,3.25,3.6,3.0,46,5.2541337372,0.2695395946,1.9566552678,0.8333333333,0.0,12.458333333299999,0.0208333333,2,-0.0148333333,-4.0416666667,14.125,0.2418054338,2.0,0.0028992112,-1.9555214724,1.0,1.4545454544999998,0.191531771,0.9761415801,7.0,6.3,2.0230373419,0.5912136616,2.5181710617,-0.5975750304,0.19444444440000003,1.6666666666999999,2.6666666667000003,1.0,2.8333333332999997,4.8333333333,5.0,4.1666666667,4.8333333333,4.3333333333,2.1666666667,1.6666666666999999,3.1666666667000003,3.3333333332999997,3.1666666667000003,5.833333333300001,-1.3026805051,-0.0645877787,0.0,5.320134937200001,3.2066801311,0.109604041,3.4068873192,72.2222222222,55.5555555556,44.4444444444,5.5,2.5,4.0,4.25,4.0,3.8571428571,3.5,50,-1.0705413209999999,3.8243251091,27,158.0,8,1.375,1.6666666666999999,0.6457630157,0.001132782,0.7228530884000001,0.0011627969,0.6111111111,0.25,0.25,0.009797959,6,-0.8032974581000001,1.9341233795,0.4074250856,1.7887409856,-0.16898513510000002,3.8,364.5,3.7945638598,0.31251059410000004,1.6820613698,2.5,29.5,37,9.171595271000001,-7.5154527896,0.516919576,9,1.4324106643999999,0.5633573006,2.1320710623,-0.1772917652,0.6666666667000001,0.1666666667,0.5833333333,1.0,136.0,0.0,0.7000000000000001,0.7000000000000001,0.8,3.1899923739999996,0.4362087277,1.7980377325999999,-2.1825815893000002,0.4029484029,0.06602700019999999,3.4832570257,0.2963021266,1.4678732375,-0.7930046304,345.0,4.8,5.3,256.0,4.3288861924,0.29698278359999997,4.0845840724,246.3333333333,307.6666666667,3.5922178051,0.3175692291,2.3666479393,61.3333333333,137.92055676549998,3.1618968255,0.3390677344,2.3820883303,-1.0651716057,6.0,6.0,6.0,4.5,6.5,44,-0.6996557381999999,-0.5706215169000001,1.2915868976,0.3648752084,1.6862635819999998,-0.2044439502,-0.3496123008,3.5384615385000004,2.7,4.0,2.4444444444,3.6,2383.2583333333,2,7,5437.4166666667,-0.2049509587,-0.3705753446,-0.7043703417,1.9,2.2727272727,2.6666666667000003,1.5,3.0,0.1773930752,0.5367894767
