,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s605,2.216231374,-0.8024541031999999,0.09096137859999999,2.1717596515,1.45,0.9,0.30512857660000003,0.8666666667,0.3457459036,-0.3745606778,-1.0802612248,3.0619263795999996,0.3341108847,1.2237463058,-1.7754585433,-10.779183515703856,-7.5574131773982725,-6.987513243865418,3.1988779235000004,0.225590951,1.2506430493,0.5,0.1666666667,15.875,0.0458333333,0.0,0.0031666666999999996,-2.875,19.0,0.1051339286,0.0,-0.0044553571000000005,-0.23660714289999998,0.5608915493000001,0.5023467790999999,6.4,6.9,1.8768073772999998,0.2745986522,2.1274693901,-0.32436071050000004,0.5394444444389997,-2.4911678075,-0.0899316425,-0.14226252420000002,3.3527661372,2.4743848198,0.0696020435,1.6384270619,-1.1227206548,3.2129184158,105.0,25.7627506452,0.3968411315,9.0,0.8463500976999999,0.0014113819,0.8802490234,0.0015408651999999998,0.5833333333,-7.365900695568905,-7.824046010856294,-7.824046010856294,0.7777777778,-1.4728754869999998,-0.2490427782,1.6875519553,0.3287149941,1.5999708347,-0.4384037704,5.559398757202767,3.5272122161,0.25282273969999997,0.5088821198451542,-1.0570341490000001,4.7348434284,0.2600913227,13.0,1.8865859875,0.4459134876,2.1998703979,-0.48751911509999996,2.2528474507,0.4191479072,1.5637645805000002,-0.8588231217000001,0.4912718204,0.0239117705,0.0028552990999999995,3.9820023521,0.7785635147000001,0.18370341350000002,2.3747044406,0.22996015379999998,1.0814437022,-0.5839546365,313.0,6.2,3.6,252.8333333333,2.4244428429,0.2998601951,0.4040701704348406,-0.6753821943,238.1666666667,234.0,2.1820082912,0.3115467632,0.39054487643319935,-4.1666666667,-0.4001673403,-0.0051811743,2.3711086705,0.2537941614,2.1072230085,-1.2436310759,-0.1241115063,1.7514058738,0.2718207205,1.5718352566,-0.3341546784,2092.1533333333,5.0,9.0,4329.0,-0.7667458079,-2.852081376788492,0.4206337318,0.38607943659999994
s606,2.1756006626,-0.5790787007,0.1831124409,1.7957721916999998,1.75,18.875,10.4186809647,17.8571428571,7.006421846399999,-0.6298982025000001,-1.0627226344,4.3943488563,0.3399185401,1.9604603789,-1.2850743041,-7.957212041662145,-7.984076861719811,-6.030091702051794,3.4113599574,0.24729201329999997,1.3661744644,0.6666666667000001,0.1666666667,13.041666666700001,-0.054166666700000005,1.0,-0.0038333333,-3.4583333332999997,21.7391304348,0.10358649789999999,0.0,0.0022278481,-2.7246835443,0.1846858786,0.7319910667,6.7,5.7,3.3162231077999995,0.5711597531,2.7443318701,-0.31944059469999997,0.8333333333,-0.7715078362000001,1.7822471844,0.1910395678,4.9380558016,2.9446436175,0.0087249088,2.8922017614,-0.9928100529,3.4727396196,199.0,-3.6192138952999997,0.7859549221000001,3.0,0.6753961562999999,0.0011110818,0.8424036026,0.0017661691,0.5277777778,-7.824046010856294,-7.824046010856294,-5.553730190361736,0.7407407407000001,-0.6519639171,0.0445716584,1.4549358003,0.38344153143199977,2.1152690775,-0.3954912733,5.833347679010844,2.4633675791,0.3006956444,0.35633963415869085,-0.5197576983000001,-2.9491337435000005,0.5033714491,11.0,1.1125765035,0.5121469095000001,2.3117434765,-0.165082124,3.9206548937,0.4322530386,2.0133168485,-2.0782460671000003,0.39220779219999996,0.017436228,-0.0026919568,4.459058446499999,0.609046599,0.2409409434,2.6521614612,0.2799319443,1.5131393178,-0.29428058090000003,272.5,6.5,6.9,304.5,3.4714220319,0.333272401,0.4084184894475321,-1.4124308178,239.8333333333,259.0,3.7952912431,0.31398926239999997,0.3322060959986841,19.1666666667,-0.5308965117000001,-0.1009083314,2.739397134,0.3734416325,1.6053726847999998,-1.0010223504,-0.0212237694,1.2106646165000001,0.2656342987,1.8251116016,-0.2358544258,2019.5072916667002,22.0,6.0,2846.0,0.048201459644999986,-2.440038976413288,0.6220634220000001,0.5084874317
s607,2.4750100392,-0.6607502622,0.2439657642,1.3336738632,1.6,8.0,11.228398063699998,8.7083333333,9.0864407662,-0.6165034257,-1.0117593287,4.008892712200001,0.3600575896,2.7674393630000003,-1.4551008672999999,-8.832404746572,-5.629629594939411,-2.398044698161784,4.5655132101,0.246718783,1.7839220353999998,0.33333333330000003,0.1666666667,1.875,-0.0375,1.0,-0.0028333333,-0.5416666667,2.125,0.0379432624,1.0,-0.0030401890999999996,-1.0933806147,0.4942909428,0.3354425486,5.9,4.8,0.20377465109999998,0.3870702159,1.5845349494,-0.4658633034,0.22222222219999999,-4.8777754581,-1.2568505959,0.0,5.320134937200001,4.3021764095999995,0.0438608642,2.4256146591,-0.8893284576999999,4.1867508355,181.0,7.6113128603,0.37525354829999996,7.0,0.7672563553,0.000902036,0.8347656250000001,0.0007833513,0.8611111111,-7.365900695568905,-4.625581180301964,-5.553730190361736,0.5925925926,-1.0767878516,-0.1225815376,2.2349152664,0.3850069593,1.8589981446,-0.5310732979,5.737109787414303,3.1490031109,0.35788593009999997,0.3982126839416669,-0.7656039128000001,0.3359173670619998,0.4268456802,12.0,1.0014926815,0.3882373688,1.3394249227,-0.5424571378,2.8167011856,0.45734936,1.6413435056999999,-1.2926751144,0.4730392157,0.0537101596,0.0002824489,7.8314586933,0.4836155584,0.17422003660000002,3.3814103133999995,0.2570298754,1.3602966194,-0.6920572225,321.5,5.6,5.5,304.6666666667,2.9765842063,0.30564377870000004,0.23990224646754196,-1.1203703034,301.6666666667,311.1666666667,2.8663652221,0.2963280018,0.24513242890501485,9.5,-0.6044816802,-0.0985549173,3.1646857609,0.34954755330000004,1.6839978269,-1.2006763853,-0.1138614381,0.4846697436,0.3287464663,1.2934477442,-0.2425506243,2026.8666666667002,9.0,9.0,3180.9166666666997,0.1572304099,-2.3056932834880612,0.7919028558000001,0.4422587793
s608,1.525094554,-0.217135021,0.2585930185,1.1578802649,1.4,49.052631578900005,11.6546303827,20.133333333299998,6.2205496618,-0.44602466659999995,-0.935919072,3.3958892482,0.3953898452,1.8438822619,-0.3293526672,-8.290901002268786,-7.3311625391443425,-8.461347972773128,2.1939253116,0.31715071310000004,1.3733977038,1.0,0.0,0.9583333333,0.0208333333,2.0,-0.0021666667,-0.5416666667,2.2916666667,-0.0007142857000000001,1.0,-0.0011714286,-0.5416666667,0.1002315521,0.47308431009999996,7.8,7.1,1.2356962888,0.1183193906,2.6992529760000004,-0.4127909931,0.5913888888759997,-0.8141707494,-1.22091331,-0.5082691861,1.6538171001,1.2148130193,0.31169711079999995,1.8430688319,-1.2005538776,3.0572519702,226.0,10.925098710999999,0.2565783653,8.0,0.7863868713000001,0.0011011021,0.9724609375,0.0019965250000000003,0.5833333333,-8.511264302067357,-8.511264302067357,-8.511264302067357,1.0,-1.2973596628,-0.2016235935,1.3420369308,0.4577340847,1.4247130591,-0.4145262792,5.807289814331957,2.5682600500149992,0.290803940407,0.5187065362789839,-0.9494315408910003,14.3602278957,0.3206978862,15.0,1.1303922707,0.6486330833,1.8702517285,-0.4473358412,2.2795408074,0.5003600156,1.3501320192,-1.1550718762999999,0.3392405063,0.0009174405999999999,0.0004822155,1.0,0.0,0.1,2.0753996611,0.3926834226,1.4971211843,-0.277260874,291.0,6.2,6.5,329.31666666667303,2.190890174977,0.32056190930100004,0.3768031355576268,-0.687620352094,377.5,420.8333333333,2.2641623088,0.3930688121,0.2819939231855592,43.3333333333,-0.12272565029999999,0.0977986558,2.750083366,0.4457203903,2.089701607,-1.1934468951,-0.0376898,1.1878268337,0.17917306830000002,2.0424145207,-0.2909838905,2811.1770833333003,-2.0,6.0,6083.0,0.9759212989,-3.0255102306682105,0.8272436815,0.781594122
s609,1.6125502563999998,-0.1994951854,0.12152011609999999,2.4596399836000002,3.65,26.3333333333,3.0713731999,39.0588235294,0.5557189302000001,-0.49774739479999996,-1.033440331,3.3734059046,0.40413214420000004,1.7760554497999999,-0.7173162114,-8.137635466767234,-4.829592479544779,-2.376532320990879,3.867730242,0.302342282,1.5776613574,0.8333333333,0.1666666667,1.7083333333,0.1125,3.0,-0.0031666666999999996,-0.9583333333,2.75,0.12687265920000002,3.0,-0.0046853933,-0.9213483145999999,0.7842199640999999,0.25455345160000004,7.6,7.9,2.6363126315,0.492503189,2.3853841374,-0.2344180989,0.1388888889,-3.0066810711,0.17148858320000002,0.0,5.320134937200001,6.6711947669,0.0203292306,2.505506738194,0.0,3.3857036412809984,115.0,10.925098710999999,0.2565783653,8.0,0.7856065750000001,0.0011093386999999999,0.9791275023999999,0.0015301939,0.7222222222,-4.625581180301964,-4.625581180301964,-3.6646748864517766,0.4074074074,-0.8047443792000001,0.2207996578,1.86945085,0.520022214,1.7266211951,-0.46892170689999996,5.915303186142507,3.0797413449,0.3836421211,0.2677156291094854,-0.5656520782000001,-14.8113118827,0.3242851545,16.0,2.1966672246,0.44399401689999995,2.813289024,-0.3592227585,3.4058195711000003,0.424107060385,1.8806619970270009,-0.8317050001,0.31958762890000003,0.026981776800000003,-0.0027654231,1.0817367828,0.0123960333,0.3178934885,3.9770211182999997,0.31121959,1.544482898,-0.4596677938,401.5,5.7,5.9,376.0,3.4754437533999996,0.3464545728,0.546769946158129,-0.7234674143000001,390.0,359.5,2.6899744767000002,0.30623258146500004,1.1007098102641717,-30.5,-0.055846308,0.1315292565,3.0546022557,0.40936255369999996,2.1776517999999996,-1.0388876525,-0.1411400042,1.8176637328,0.43282183729999996,1.8847667397,-0.3624096353,1865.93,4.0,8.0,4788.75,-0.4354356985,-2.315511600071079,0.8672821408,0.5671343258
s610,2.243969561572,-0.5484719605339999,0.06942281001000004,2.132538720024,2.081500000000001,22.285192672463,8.556672385784001,18.379042627711,7.173290494124001,-0.4978458526929999,-0.9999514196390002,3.5560550796230013,0.3414302167000001,1.8674338596979996,-1.082763504972,-8.773096063964221,-6.818666786712517,-4.610397350756037,3.5360382073510017,0.26072108978900005,1.4400469135439995,0.6783333333269997,0.256666666664,6.411666666657998,0.04925000000400001,1.07,-0.0026583333410000014,-1.371250000003,8.162827733859,0.04541803766300003,0.85,-0.003375202671000001,-1.613669379565,0.08088660762100001,0.6675751023560004,7.693000000000001,6.3029999999999955,2.0142524422809993,0.40362989323199977,2.0009733991979988,-0.21960706250400008,0.6388888889000001,-2.2204152166639997,-0.4760420554930002,-0.09770895441700003,3.7444359436869985,2.8238674764020004,0.1627638733549999,1.894629930473001,-1.1094654089570002,3.4567651648510003,170.03,11.968987394454,0.3697392054770004,6.19,0.7519245638820001,0.0011751478839999994,0.9091344720110001,0.0012666564339999993,0.3888888889,-5.423775271284164,-4.146816404016465,-3.6183429582737636,0.3562962962980001,-1.1038392039170006,-0.06031492536199999,1.562668768149999,0.3993544552899999,1.708019527944,-0.41931917655400014,5.749687814678164,2.3538022899789985,0.261455716509,0.4440980843721404,-0.6241399547999998,1.619065305451999,0.3664720253,9.54,1.559571794835,0.459471053684,2.124442048638,-0.4597167072910002,2.8173018160339987,0.39862803974699995,1.6867907567919995,-1.3213527454060006,0.450739560283,0.041077907533000016,0.0004384214240000001,7.111298150436998,0.5954251932220002,0.16817741156900007,2.9435518441100013,0.2615981139409999,1.4498534495529996,-0.5798689866700001,306.225,6.235,5.811000000000003,297.02500000000197,2.4274530147120004,0.32485798530999993,0.3823064960844341,-0.6799773632610001,258.25750000000806,294.75333333333714,2.65567195978,0.3031954345030002,0.43527494175615067,26.745833333338,-0.035247991695999986,0.041762799611,2.438561008774001,0.3154375949279999,1.843440977327999,-1.094643934262,-0.09319018693999996,1.8295701967999995,0.286643783994,1.7605770105129994,-0.3113541168169999,1960.1301151490534,2.59,8.69,3452.850454545457,0.0778472686,-3.2646273480119627,0.5784018383440004,0.3838942641860001
s611,2.0528319531,-0.5010687628,0.1095116789,2.2242842491999997,1.95,37.5789473684,16.0738427594,42.5714285714,11.8886777793,-0.516778748,-1.0259752648,3.5533783276,0.299588034,2.1299130276,-1.8664502514,-12.359503584433085,-8.850443224914233,-4.373159813377523,3.4846777739999997,0.2437862177,1.3180625428,0.8333333333,0.1666666667,10.958333333299999,0.12916666670000002,2.0,-0.012166666699999999,-2.625,11.375,-0.0195833333,0.0,-0.0037166667,-2.0958333333000003,-0.1875397555,0.8522687116000001,7.7,7.7,2.5110007250999997,0.3768405385,2.9543532203,-0.1846570666,0.6944444444,-3.5936263868,-1.8441926116999998,-0.23315151239999998,3.5345441135000004,3.4565293029000004,0.0447792255,2.3010090436,-1.1652624446,3.6348828618,143.0,59.8991114415,0.8568707964000001,6.0,0.7451583862000001,0.0008469999000000001,0.957421875,0.0013583732,0.5833333333,-6.449609932071973,-5.553730190361736,-6.449609932071973,0.7407407407000001,-1.0856232965,-0.13955032150000002,1.8112157591,0.3124689507,1.5357096354,-0.3761216077,5.756796509941712,2.3577095731,0.2901744012,0.30492730401503665,-0.5763084264,-0.23986165809999999,0.5258518634,5.0,2.443585791,0.4691549154,2.0967324016999997,-0.44746807340000005,2.5547273664,0.4057289857,1.2796006256999999,-1.3960213517,0.2874692875,0.0271846665,-0.0006660139,16.0200015047,0.6810503161,0.0891115933,2.7623127226,0.256589391,1.2692137416,-0.40958085,278.5,5.7,6.0,304.40000000000214,2.6544661306440016,0.3145011743400001,0.3912628316984207,-0.7956552966230003,223.8333333333,250.8333333333,2.7693393889999998,0.25831085649999996,0.30955476311406965,27.0,0.20050942079999998,0.13745729510000002,2.192322674,0.3114876661,1.7920099209,-1.1006037484,-0.0764861324,1.7518717139,0.15671224250000002,1.9898054171000001,-0.26284953839999997,2051.6,3.0,10.0,3796.5,0.06995582139999999,-5.232972158369965,0.38946516630000005,0.4348520018
s612,0.5968058207,-0.29768529400000004,0.0150845263,2.0269861062,1.05,12.4642857143,6.8339140288,20.3333333333,0.5646597026,-0.1436883136,-0.8359610312000001,1.5940383319999998,0.2753926216,2.4197119648,0.29661465730000003,-12.376410297021453,-12.342992630095766,-12.37771542398198,3.2546026313,0.28022406506399994,1.4246313197,0.5,0.33333333330000003,14.791666666700001,0.0208333333,1.0,-0.0018333332999999998,-3.7916666667,8.0,-0.021752201,0.0,-0.00060554,-0.2134421301,0.6171611927,0.1984529794,6.6,4.5,0.4451348589,0.3040091238,1.323633074,-0.6090108061,0.534999999997,-3.0929900197,-2.8125410957,-0.8924246041,2.7624020305,1.9745717855,0.0610146724,2.1424381641,-0.7041304192000001,2.2176166475,111.0,2.3916188301,0.3492235958,5.0,0.5924402236999999,0.0014139272,0.6763150215000001,0.0013973204999999998,0.6944444444,-7.365900695568905,-8.511264302067357,-6.449609932071973,0.8518518519,-0.992438339,-0.1517868094,0.8522325526000001,0.14109089830000002,2.1479743532,-0.4507401447,5.7537930290299535,2.5312632369810006,0.284409357414,0.3892646677231493,-0.9757417511900008,-2.3007597153,0.6225789612,1.0,0.0246104816,0.36234974979999995,1.5168855974000002,-0.461696775,1.2155590171,0.3449735799,2.1875392967,-0.7261848488,0.30851063830000003,-0.0037573102,-0.0010122403999999999,0.9888233934999999,0.2282797463,0.1304098729,0.6302224283,0.280126809632,1.7156352804,-0.6801867695999999,448.0,6.4,4.875000000000003,335.9933333333401,1.923121188898001,0.3212191665810001,0.4145883179335225,-0.6696605378080001,355.1666666667,398.6666666667,2.1996491611,0.2698329619,0.4619817833520149,43.5,0.19963654579999998,0.1017114838,1.3332433503,0.4524985582,1.669691475,-0.9545986036,-0.1230696024,0.08383160349999999,0.0388994852,1.7471392411000002,-0.2386883182,2539.7777777778,14.0,5.0,3209.4545454545,-0.23340286762499995,-2.8117702209482047,0.9441858126999999,0.331247593
s613,0.9414708856,-0.2969830692,0.0051357315,1.6753718975,1.05,16.4782608696,9.750848751900001,23.235294117600002,14.1267893193,-0.37719186509999997,-1.0240850665999999,3.2180479682999996,0.297689105,2.1417539678,-0.4247308545,-6.559183678628166,-6.910993483714996,-3.3108444249739315,3.5841023499,0.2707899985079999,1.450094765,0.33333333330000003,0.5,9.0,0.0166666667,0.0,0.0043333333000000005,-1.9166666666999999,17.565217391300003,0.089231738,0.0,-0.0084664987,-2.8166246851,0.08878252140000001,-0.2464293986,7.3,6.1,1.0077437137,0.3729196014,1.9970482241999998,-0.3147661268,0.22222222219999999,-1.6213849893,-0.0603188948,-0.27593163789999997,2.7734065091000004,1.7190841659,0.07613241009999999,1.8749835899,-0.4244534799,2.1532649324,109.0,-0.2536169821,0.5777133176,4.0,0.6598800659,0.0007763033999999999,0.952885437,0.0015485657999999999,0.5833333333,-3.6646748864517766,-7.365900695568905,-4.098323323250849,0.4074074074,-0.8246936039,-0.3294976303,1.5256305785,0.463317012,1.8603619297999998,-0.2159840828,5.598421958998375,2.5651304396,0.2991054755,0.26013596349404383,-1.8117265429,-0.6202127038779999,0.45505546799999996,6.0,0.8477945652000001,0.5196226598,2.1491050085,-0.46113013229999994,1.3691540553,0.38446063813400017,2.4056548752,-0.18863183170000003,0.3928571429,0.055353951799999995,-0.0025391454,9.0892977625,0.5573263489,0.1469998612,2.6448792225999997,0.29605275989999996,1.4058410679,-0.2393433169,306.0,4.8,4.5,203.3333333333,2.3140149809,0.28075088600000003,0.5845650127827214,-0.4734205822,376.6666666667,308.75000000001114,0.7995243476999999,0.30931927411800003,0.5959673685670756,36.336666666670006,-0.07757573200000001,0.06507248410000001,1.7183054525,0.2956013,1.7689247041,-0.6063851311,-0.09279330460000002,0.8816628248,0.1610722288,1.8283984924,-0.22438215809999998,3331.125,-4.0,6.0,4393.7083333333,-0.7306457318999999,-2.5406537611836213,0.4671599213,0.38733125840000004
s614,2.134466423224,-0.5123145560590001,0.06421453901700003,1.90471546351,1.8015,22.136948396304987,8.776862524728996,19.501571281024003,7.028669610307999,-0.503777704028,-1.0030663447580004,3.4398196866940007,0.3350883813680002,1.802983811292,-1.00690753805,-8.323912718982708,-6.564893323927136,-4.1559632012898335,3.4681802883710007,0.265871421742,1.4180151916570003,0.709999999992,0.25166666666299997,7.3404166666639945,0.019625000003000014,0.7,-0.002190000003000001,-1.0016666666670004,8.206485507240998,0.034251610593,0.49,-0.0016107252260000018,-1.0237605739869995,0.11873686103599995,0.5475412291770002,7.725,6.2970000000000015,1.514131153137,0.4010010871600001,2.0277311358529992,-0.2929639893650002,0.3950000000019999,-2.2667824566999997,-1.1842439157,0.0629924516,2.9422561855000002,2.5190785347999998,0.2410232298,1.8107833624,-1.1098878281540003,3.3445683334520013,146.24,10.246526497764002,0.33325857094000033,6.19,0.7262049580790001,0.0012288166819999994,0.8900011354660003,0.0013290855339999998,0.4983333333349998,-5.04607511808689,-4.033696118174567,-3.1295083401098136,0.29000000000500004,-1.060124211669,-0.07699698154999995,1.3522301406939996,0.3936013883359999,1.6831287096020011,-0.4135243669729999,5.765322339597019,2.1727151561399984,0.27258226961599985,0.4311875035167903,-0.5333618916820002,1.1906629378189997,0.35940303409900004,7.01,1.468760474583,0.4542199515740002,2.123337649143,-0.4513564226440001,2.6054109746209986,0.4057290003430001,1.6827784539230004,-1.157135299844,0.434097034974,0.03771721866500002,-4.143912799999999e-05,6.720598779118997,0.5931706775000001,0.14992141236800005,2.694829007033998,0.266099009982,1.425542049946,-0.5928850728380002,313.435,6.254999999999999,5.859000000000003,317.19166666666695,2.245464777537,0.312899404069,0.4211947532247611,-0.6448942451610001,279.9166666667,367.8333333333,2.3475933871,0.22964737850000003,0.6495289472366149,87.9166666667,0.2292315979,0.0237101424,2.274383954287001,0.3165250518199998,1.8489782312149976,-1.0814859768679994,-0.08616967725899999,1.7150790284919994,0.261142880702,1.7625329550400002,-0.29864351690799995,1979.0435984771946,3.72,8.29,3549.6666666666706,-0.2057215701890001,-2.913194658557245,0.5505002304370002,0.3872310599180001
s615,1.5865187341,-0.1491761285,0.22102541609999998,1.6625792730000002,2.05,64.04545454550001,7.4416925413,37.4666666667,2.8250579429,-0.8432582022,-1.0530999618,3.9778109213,0.28547367220000003,1.803087347,-1.9467087285,-7.9632428504321195,-7.552290978002107,-5.8192853842768,4.5949256587,0.25658915200000004,1.1838585992,0.8333333333,0.1666666667,6.416666666699999,0.225,3.0,-0.010333333299999999,-2.5833333333,8.0833333333,0.16762212416600006,3.0,-0.0154492024,-3.0543660789,0.2166232404,0.8355128394,6.8,8.0,2.5470316433,0.3961813754,1.9035402784,-0.5375110488,0.8333333333,-1.936232793,-0.0047730584,0.0,5.320134937200001,3.6604170532,0.20573265579999997,2.1393818224000003,-0.7017421781000001,4.5619233948,313.0,59.8991114415,0.8568707964000001,6.0,0.7103776931999999,0.0008177086999999999,0.7815820694000001,0.0011160255,0.3888888889,-8.511264302067357,-7.365900695568905,-6.449609932071973,0.7777777778,-0.9686666656999999,-0.2027080274,1.8573132506,0.3416592161,2.2860224643,-0.4464255906,5.698769932832657,3.1511300271,0.2552155675,0.1967461616528111,-1.115779565,6.6552316001000005,0.35246434579999997,17.0,1.8524788315,0.4651560886,1.6675931331,-0.5963730957,4.3716722453,0.39261303490000005,1.1734687475,-2.602202415,0.41809290950000005,0.0909063416,-0.0018696492000000002,8.4307274247,0.4175223037,0.1966489448,4.1296311644,0.28154057379999997,1.1783976583,-0.6918195797000001,288.0,6.7,6.7,311.0,2.9413466398000003,0.2573474611,0.037613461831973484,-1.1051988059,247.5,261.8333333333,2.6319396031,0.2527030921,0.18695025507274016,14.333333333299999,0.0196251327,0.09960293279999999,3.5113082316,0.2899495496,1.5899271935,-0.7661117815,-0.14037655710000002,1.987639029,0.27752807620000003,1.9533927082,-0.36020393030000003,2194.77,13.0,6.0,4131.9166666667,-0.1566470574,-1.4879146087535802,0.1632297888,0.20209652530000002
